Unnamed: 0.1,Unnamed: 0,file,orgText,outText,WER
5137,5137,meisterfloh/meisterfloh_2510.wav,peregrinus auf beide gehabt ebensogut erkannt als swammerdamm und der erste gebrauch den sie von dem wiederhergestellten freundschaftsbunde machten,os auf beide gehabt ebenso gut erkannt als wammerdam und der erste gebrauch den sie von dem wiederhergestellten freundschaftswunde machten,0.2631578947368421
5138,5138,meisterfloh/meisterfloh_2511.wav,bestand darin dass sie gemeinschaftlich das seltsam und wunderbar verschlungene horoskop des herrn peregrinus tyss betrachteten,bestand darin dass sie gemeinschaftlich das seltsam und wunderbar verschlommene roco das herrn ber industys betrachteten,0.3125
5139,5139,meisterfloh/meisterfloh_2512.wav,und soviel als möglich zu deuten suchten »was« so sprach herr johannes swammerdamm,und so viel als möglich zu deuten suchten was so sprach herr johannes wammerdam,0.3076923076923077
5140,5140,meisterfloh/meisterfloh_2513.wav,»was meinem freunde anton von leuwenhoek allein nicht gelang das brachten unsere gemeinschaftlichen kräfte zustande und so war,was meiner freunde anton von yen höek allein nicht gelang das brachten von unsere gemeinschaftlichen kräfte zustande und so war,0.2777777777777778
5141,5141,meisterfloh/meisterfloh_2514.wav,dieses experiment das zweite welches wir trotz aller hindernisse die sich uns,es experiment das zweite welches wir trotz aller hindernisse die sich uns,0.08333333333333333
5142,5142,meisterfloh/meisterfloh_2515.wav,entgegenstemmten mit dem glänzendsten erfolg unternahmen« »der alberne kurzsichtige tor« lispelte meister floh der dicht neben,gegenstemten mit dem glänzsten erfolg unternahm der albe kursichtige tor ließspelte meisterfloh der dicht neben,0.625
5143,5143,meisterfloh/meisterfloh_2516.wav,peregrinus ohr auf dem kopfkissen sass »noch immer glaubt er dass durch ihn prinzessin gamaheh belebt worden ist fürwahr,rinus ohr auf dem kopfkissen saß noch immer glaubt er dass durch ihn prinzessin gamahe belebt worden ist für war,0.3157894736842105
5144,5144,meisterfloh/meisterfloh_2517.wav,ein schönes leben ist das zu dem die ungeschicklichkeit der blöden mikroskopisten die ärmste gezwungen« – »mein bester«,ein schönes leben ist das zudem die ungeschicklichkeit der blöden mikroskopisten die ärmste gezwungen mein beste,0.3333333333333333
5145,5145,meisterfloh/meisterfloh_2518.wav,fuhr swammerdamm fort der den meister floh um so weniger vernommen als er gerade stark zu niesen genötigt,fuhrs wammerdampffahr der den meisterfluh um so weniger vernommen als sie gerade stark zu ießen gemötigt,0.4444444444444444
5146,5146,meisterfloh/meisterfloh_2519.wav,»mein bester vortrefflichster herr peregrinus tyss sie sind ein von dem weltgeist ganz besonders erkorner,mein bester vor trefflichster herr peregrinistus sie sind eine von diesem weltgeist ganz besonders erkore,0.5333333333333333
5147,5147,meisterfloh/meisterfloh_2520.wav,ein schosskind der natur denn sie   den wunderbarsten mächtigsten talisman oder um richtiger,einen schowßkind der natur denn musikbesitzen den wundergasten und mächtigsten tales mal oder umrichtiger,0.6923076923076923
5148,5148,meisterfloh/meisterfloh_2521.wav,und wissenschaftlicher zu sprechen das herrlichste tsilmenaja oder tilsemoht das jemals getränkt von dem,und wissenschaftlicher zu sprechen das herrlichste zyinaja oder ilsoliert das jemals gedrängt von dem,0.21428571428571427
5149,5149,meisterfloh/meisterfloh_2522.wav,tau des himmels aus dem schoss der erde hervorgegangen es macht meiner kunst ehre dass ich und nicht leuwenhoek es herausgebracht,des himmels aus dem schoß der erde hervorgegangen es macht meiner kunst ehre dass ich und nicht läuen hüt es herausbrachte,0.23809523809523808
5150,5150,meisterfloh/meisterfloh_2523.wav,dass dieses glückliche tsilmenaja von dem könige nacrao abstammt der lange vor der sündflut in ägypten herrschte –,dass dieses glückliche zmena von dem königin a gram abstamm der lange vor der sundflut in ägypten herstt,0.4444444444444444
5151,5151,meisterfloh/meisterfloh_2524.wav,doch die kraft des talismans ruht zurzeit bis eine gewisse konstellation eintritt,doch die kraft des tal manns rht zurzeit bis eine gewisse konstellation eintritt,0.25
5152,5152,meisterfloh/meisterfloh_2525.wav,die ihren mittelpunkt in ihrer werten person findet mit ihnen selbst bester herr tyss muss und wird sich etwas ereignen,die ihren mittelpunkt in eururer werten person findet mit ihnen selbst bester hates muss und während sich etwas geeignen,0.25
5153,5153,meisterfloh/meisterfloh_2526.wav,das ihnen in demselben augenblick als die kraft des talismans erwacht ist auch dieses erwachen erkennen lässt,dass ihnen in demselben augenblick als der kraft des tales manns erwacht ist auch dieses erwachen erkennen llasst,0.29411764705882354
5154,5154,meisterfloh/meisterfloh_2527.wav,mag ihnen leuwenhoek über diesen schwierigsten punkt des horoskops gesagt haben was er will alles ist erlogen denn er wusste über jenen punkt,mag ihnen läuen hök über diesen schwierigsten pint des boruskops gesagt haben was er will alles ist erlogen denn er wusßte über jenen,0.2608695652173913
5155,5155,meisterfloh/meisterfloh_2528.wav,so lange nicht das mindeste bis ich ihm die augen geöffnet – vielleicht hat ihnen bester herr tyss mein lieber herzensfreund sogar,zo lange nicht das mindeste bis ich in die augenge geöffnet vielleicht hat ihnen nun wester ratus mein liebe heizenins freundzug,0.45454545454545453
5156,5156,meisterfloh/meisterfloh_2529.wav,bange machen wollen vor irgendeiner bedrohlichen katastrophe denn ich weiss er liebt es leuten unnützerweise schrecken einzujagen,ange machen wollen vor irgendeine bedrohlichen katastrophe denn ich weiß liebt es leuten unntzerweise schrecken einzujagen,0.29411764705882354
5157,5157,meisterfloh/meisterfloh_2530.wav,doch – trauen sie ihrem sie verehrenden mietsmann der,doch trauen sie ihrenem verehrenden iedsmann der,0.4444444444444444
5158,5158,meisterfloh/meisterfloh_2531.wav,hand aufs herz ihnen schwört dass sie durchaus nichts zu befürchten haben – gern möchte ich aber denn doch wissen,hand aufs herz ihnen schwört dass sie durchaus nichts zu befürchten gern möchte ich aber dennoch wissen,0.2
5159,5159,meisterfloh/meisterfloh_2532.wav,ob sie zurzeit den besitz des talismans gar nicht verspüren und was sie über die ganze sache überhaupt zu denken belieben«,auf sie zur zeit den besitz des talismans da nicht spüren und was sie über die ganze sache überhaupt gedenken gebäuden,0.38095238095238093
5160,5160,meisterfloh/meisterfloh_2533.wav,swammerdamm sah bei den letzten worten mit giftigem lächeln dem herrn peregrinus so scharf ins auge,sammerdamm sah bei den letzten worten mit giftigem lächeln dem herrn peredrinosscharf ins auge,0.25
5161,5161,meisterfloh/meisterfloh_2534.wav,als wolle er seine tiefsten gedanken durchschauen das konnte ihm aber freilich nicht so gelingen als dem peregrinus mit seinem mikroskopischen,als wollte er seine tiefsten gedanken durchschauen das konnte ihm aber aulich nicht so beringen als dem pereine roseiner,0.3333333333333333
5162,5162,meisterfloh/meisterfloh_2535.wav,des bartscherers als eben jenes geheimnisvolle horoskop die versöhnung der beiden mikroskopisten,art scheras als eben jenes geheimnisvolle huristko söung der beiden mikroskopisten herbeigeführt,0.5
5163,5163,meisterfloh/meisterfloh_2536.wav,der besitz des mächtigen talismans das war es nun wornach beide strebten swammerdamm war,der besitz des mächtigen tal es manns das war es wonach beide strstreften swammerda war,0.5
5164,5164,meisterfloh/meisterfloh_2537.wav,was den gewissen geheimnisvoll verschlungenen knoten im horoskop des herrn peregrinus betrifft ebenso in verdriesslicher dummheit verblieben,was den gewissen geheimnisvoll verschbenen knoin und parusko des jahr gebringnis betrifft ebenso in verdriesischer dunheit,0.5294117647058824
5165,5165,meisterfloh/meisterfloh_2538.wav,geheimnisses führe diese spur wollte er nun geschickt aus dem unwissenden herauslocken,des geheimnisses führle diese spur wollte er nun geschickt aus den unssssenden herauschen,0.4166666666666667
5166,5166,meisterfloh/meisterfloh_2539.wav,und ihn dann mit leuwenhoeks hilfe um den besitz des unschätzbaren kleinods bringen noch ehe er dessen wert erkannt,und ihn dann mit läuenhüchshilfe in den besitz des unschätzbaren kleinenoz doch ehe er dessen wert erkannt,0.3157894736842105
5167,5167,meisterfloh/meisterfloh_2540.wav,swammerdamm war überzeugt dass der talisman des herrn peregrinus tyss ganz dem ringe des weisen salomo gleich zu achten,swammadaba überzeugt dass der tales mann das herrn perinus ganz dem ringe des waisensalomu gleich zu achten,0.47368421052631576
5168,5168,meisterfloh/meisterfloh_2541.wav,da er wie dieser dem der ihn besitze die vollkommene herrschaft über das geisterreich verleihe,da er wie dieser demde in besitzer die vollkommene herrnschaft über das geisterreich fä,0.4
5169,5169,meisterfloh/meisterfloh_2542.wav,peregrinus vergalt gleiches mit gleichem indem er den alten herrn swammerdamm der ihn zu mystifizieren sich mühte,ihre grinos vergalt gleiches mitgleichche in dem er den altenen soammadam der ihn so ystifizieren sich myhte,0.6470588235294118
5170,5170,meisterfloh/meisterfloh_2543.wav,selbst mystifizierte geschickt wusste er in solchen verblümten redensarten zu antworten dass swammerdamm befürchten musste,selbstmestifizierte geschickt musste er in solchen verblühten lebens und verantworten das wammerdamm befürchten musste,0.6
5171,5171,meisterfloh/meisterfloh_2544.wav,die weihe habe bereits begonnen und ihm werde sich bald das geheimnis erschliessen das zu enthüllen keiner von beiden weder er noch leuwenhoek,die weihe habe bereits begonnen und wim werde sich bald das geheimnis erschließen das zu entünen keiner von beiden wieder eher noch,0.2608695652173913
5172,5172,meisterfloh/meisterfloh_2545.wav,vermocht – swammerdamm schlug die augen nieder räusperte sich und stotterte unverständliche worte heraus,vermocht merdam schlug die augen nieder äußerte sich und stotterte unverständliche warte heraus,0.2857142857142857
5173,5173,meisterfloh/meisterfloh_2546.wav,der mann befand sich wirklich in gar übler lage seine gedanken schnurrten beständig durcheinander »teufel – was ist denn das,der mann befand sich wirklich am gartenlage seine gedankenschcken bestandig durcheinander teufel das ist denn das,0.5
5174,5174,meisterfloh/meisterfloh_2547.wav,ist das der peregrinus der zu mir spricht – bin ich der gelehrte weise swammerdamm oder ein esel« –,ist das derperegrinos der zu mir spricht bin ich der gelehrte weise rwamadampf oder ein besel,0.3157894736842105
5175,5175,meisterfloh/meisterfloh_2548.wav,ganz verzweifelt raffte er sich endlich zusammen und begann »doch von etwas anderm verehrtester herr tyss von etwas anderm,ganz verzweifelt raffte er sich endlich zusammen und begann doch von etwas ander verehrtester hörtus von etwas ander,0.2631578947368421
5176,5176,meisterfloh/meisterfloh_2549.wav,und wie es mir vorkommen will von etwas schönem und erfreulichem« – sowie swammerdamm nun weiter sprach,und wie es mir vorkommen will von etwas schöem und erfreulich so ie mada nun weitersprach,0.4117647058823529
5177,5177,meisterfloh/meisterfloh_2550.wav,hatte er sowohl als leuwenhoek mit grosser freude die innige zuneigung der schönen dörtje elverdink,hatte er sowohl als wolenhoch mit großer freude die innige zulegengelung der schönen örche elberding,0.3333333333333333
5178,5178,meisterfloh/meisterfloh_2551.wav,zu dem herrn peregrinus tyss,zudem herren peragriemusstisch entdeckkt,1.0
5179,5179,meisterfloh/meisterfloh_2552.wav,war nun auch sonst jeder anderer meinung gewesen indem jeder geglaubt dörtje müsse bei ihm bleiben und an liebe und heirat sei,war nun auch sonst jeder andere meinung gewesen in dem jeder geglaubt der riöse bei ihm bleiben und an liebe und heirat sei,0.22727272727272727
5180,5180,meisterfloh/meisterfloh_2553.wav,gar nicht zu denken so hatten sie sich doch jetzt eines bessern überzeugt in peregrinus horoskop meinten sie nämlich zu lesen,gar nicht zu denken so hatten sie sich doch jetzt eines besten ur in peregrimosoresko meinten sie nämlich zu lesen,0.19047619047619047
5181,5181,meisterfloh/meisterfloh_2554.wav,dass er durchaus die schöne anmutige dörtje elverdink zu seiner gemahlin erkiesen müsse um das für alle konjunkturen,es ehe durchaus die schöne anmutige deutsche elberding sie seiner ja mal erkiesel musse um das für alle,0.5555555555555556
5182,5182,meisterfloh/meisterfloh_2555.wav,glühender liebe zur holden kleinen befangen sein solle und hielten daher die angelegenheit für völlig abgeschlossen,mü ender liebe zur holden kleinen befangen sein solle und hielten daher die angelegenheit für völlig abgeschossen,0.1875
5183,5183,meisterfloh/meisterfloh_2556.wav,swammerdamm meinte noch dass herr peregrinus tyss überdem der einzige sei der seine nebenbuhler ohne alle mühe aus dem felde schlagen,swammerda meinte noch dass herrperregines upf überber dem der einzige sei der seine nebenbohler ohne alle mühe aus dem feldschlagen,0.38095238095238093
5184,5184,meisterfloh/meisterfloh_2557.wav,gar nichts gegen ihn ausrichten würden peregrinus erkannte aus swammerdamms gedanken dass die mikroskopisten wirklich in seinem,da nichts gegen ihn ausrichten wurden vinus erkannte aus sommer ganz gedanken dass die mikroskoisten wirklich in,0.4117647058823529
5185,5185,meisterfloh/meisterfloh_2558.wav,horoskop die unabänderliche notwendigkeit seiner vermählung mit der kleinen dörtje elverdink gefunden zu haben glaubten,es prob die unabanderliche notwendigkeit seiner vermählung mit gekleinen deutsche eldertdem gefunden zu haben glauen,0.5333333333333333
5186,5186,meisterfloh/meisterfloh_2559.wav,nur dieser notwendigkeit wollten sie nachgeben und selbst aus dörtjes scheinbarem verlust den grössten gewinn ziehen,nur dieser notwendigkeit wollten sie nachgeben und selbst aus öres scheinbaren verlust den größten gewinn zie,0.25
5187,5187,meisterfloh/meisterfloh_2560.wav,nämlich den herrn peregrinus tyss selbst einfangen mitsamt seinem talisman man kann denken wie wenig vertrauen,nämlich den herrn derustes selbst einfühlen mitsamt sein teilis man kann denken wie wenig vertrauen,0.3125
5188,5188,meisterfloh/meisterfloh_2561.wav,peregrinus zu der weisheit und wissenschaft der beiden mikroskopisten haben musste,grinos zu der weisheit und wissenschaft der beiden nikroskopisten haben musste,0.18181818181818182
5189,5189,meisterfloh/meisterfloh_2562.wav,da beide den hauptpunkt des horoskops nicht zu enträtseln vermochten gar nichts gab er daher auf jene angebliche konjunktur,dabei der den hauptpunkt des eurosgrus nicht so enträtseln vermö gar nichts gab er daher auf jene angebliche konjunktur,0.2631578947368421
5190,5190,meisterfloh/meisterfloh_2563.wav,die die notwendigkeit seiner vermählung mit der schönen dörtje bedingen sollte und es wurde ihm nicht im mindesten schwer ganz bestimmt,die die notwendigkeit seiner vermählung mit der schönen dörliche bedingen sollte und es wurde ihm nicht im mindesten schwer ganz bestimpft,0.09523809523809523
5191,5191,meisterfloh/meisterfloh_2564.wav,und fest zu erklären dass er auf dörtjes hand verzichtet um seinen besten innigsten freund den jungen george pepusch der ältere,fest zu erklären das er auf deutsches hand verzichtet in seinem ästen imächsten frauund den longeauch perpppu der ältere,0.5238095238095238
5192,5192,meisterfloh/meisterfloh_2565.wav,bessere ansprüche auf den besitz des holden wesens habe nicht zu kränken und dass er unter keiner bedingung der welt,bessere ansprüche auf den begriff des foldenwesens habe nicht zu kränken und dass er unter keiner bedingung der welt,0.15
5193,5193,meisterfloh/meisterfloh_2566.wav,sein gegebenes wort brechen werde herr swammerdamm schlug die graugrünen katzenaugen die er,sein gegebenes bau ich wurdede das wammerdam schluß die graubrünen katzenaugen die er,0.5384615384615384
5194,5194,meisterfloh/meisterfloh_2567.wav,so lange zu boden gesenkt auf glotzte den peregrinus mächtig an und lächelte wie die fuchsschlauheit selbst,so lange zu boden gesenkt auf und flast igen den perinus mächtig an und lächelte wie die fuchsschlauheit selbst,0.23529411764705882
5195,5195,meisterfloh/meisterfloh_2568.wav,sei meinte er dann der freundschaftsbund mit george pepusch der einzige skrupel der den peregrinus abhalte seinen,sei meinte er dann der freundschaftsund mit georg peüsch der einzziges ggrupel der den peregrinus abhalte seinen,0.29411764705882354
5196,5196,meisterfloh/meisterfloh_2569.wav,gefühlen freien raum zu gönnen so sei derselbe in diesem augenblick gehoben denn eingesehen habe,fühlen freien raum zu können so sei derselbe in diesem augenblick geugen denn eingesehen,0.26666666666666666
5197,5197,meisterfloh/meisterfloh_2570.wav,pepusch unerachtet er an einigem wahnsinn leide,wird herr fisch unerachtet er an einigen wahnsinnleider,0.8571428571428571
5198,5198,meisterfloh/meisterfloh_2571.wav,dass seiner vermählung mit dörtje elverdink die konstellation der gestirne entgegen sei,dass seiner vermählung mit örche elverding die konstellation der gestirne entgegen sei,0.16666666666666666
5199,5199,meisterfloh/meisterfloh_2572.wav,und dass daraus nichts entstehen könne als nur unglück und verderben,und das daraus nichts entstehen könne als nur unglück und verderben,0.09090909090909091
5200,5200,meisterfloh/meisterfloh_2573.wav,deshalb habe pepusch allen ansprüchen auf dörtjes hand entsagt und nur erklärt dass er mit seinem leben die schönste,deshalb habe peppu allen ansprüchen auf dortis hand entsagt und erklärt dass er mit seinem leben die schönste,0.15789473684210525
5201,5201,meisterfloh/meisterfloh_2574.wav,die niemanden angehören könne als seinem herzensfreunde tyss verteidigen wolle gegen den ungeschickten tölpel von schönem geist,die niemandem angehören könne als seinem herzensfreund tüs verteidigen wolle gegen den ungeschickten tölp von schöm geist,0.29411764705882354
5202,5202,meisterfloh/meisterfloh_2575.wav,und gegen den blutgierigen bartkratzer den peregrinus durchfuhren eiskalte schauer als er aus swammerdamms,und gegen den punktgierigen war kratzer den pereinus durch ihrenen eiskalte schauer als er aus merdam,0.5
5203,5203,meisterfloh/meisterfloh_2576.wav,gedanken erkannte dass alles wahr was er gesprochen übermannt von den seltsamsten widersprechendsten gefühlen,danerkannte das alles war was er gesprochen übermann von dem seltsamsten widersprechenend gefü,0.5714285714285714
5204,5204,meisterfloh/meisterfloh_2577.wav,sank er zurück in die kissen und schloss die augen herr swammerdamm lud den peregrinus dringendst ein,sank er zurück in die kissen und schloß die augen er wamadamut den irgrinus dringendst ein,0.29411764705882354
5205,5205,meisterfloh/meisterfloh_2578.wav,sich herabzubegeben und selbst aus dörtjes aus georges munde die jetzige lage der dinge zu vernehmen dann empfahl sich derselbe auf,sich herabzubegeben und selbst aus dörches als georgs mund die leige lade der dinge zu vernehmen dann im fahl sich derlbe,0.47619047619047616
5206,5206,meisterfloh/meisterfloh_2579.wav,ebenso weitläuftige und zeremoniöse weise wie er gekommen meister floh der die ganze zeit über ruhig auf dem kopfkissen,ebenso weitläufige und zeremonöse weise wie er gekommen meister floh der die ganze zeit überruhig auf dem kopfdiesen,0.2631578947368421
5207,5207,meisterfloh/meisterfloh_2580.wav,gesessen sprang plötzlich hinauf bis zum zipfel der nachtmütze des herrn peregrinus da erhob er sich,gesessen sprang plörtzlich hinauf bis zum zipfel der nachtnutze des amperinus da erhob er sich,0.25
5208,5208,meisterfloh/meisterfloh_2581.wav,hoch auf den langen hinterbeinen rang die hände streckte sie flehend zum himmel empor und rief mit,hoch auf den langen hinterwahlen ran die hände streckte sie feend zum himmel empor und rief mit,0.17647058823529413
5209,5209,meisterfloh/meisterfloh_2582.wav,bittern tränen halberstickter stimme »weh mir ärmsten schon glaubte ich geborgen zu sein,und bittetern tränenhalberstickter stimme wie mir ernstief schon glaubte ich geworden zu sein,0.46153846153846156
5210,5210,meisterfloh/meisterfloh_2583.wav,und erst jetzt kommt die gefährlichste prüfung – was hilft aller mut alle standhaftigkeit meines edlen beschützers,und erst jetzt kommt die gefährlichste prüfung was hilft aller mut alle standhaftigkeit meines elenbeschützers,0.17647058823529413
5211,5211,meisterfloh/meisterfloh_2584.wav,wenn sich alles alles gegen mich auflehnt – ich gebe mich – es ist alles aus«,wenn sich alles alles gegen mich auflehntich gebe mich es ist alles aus,0.3125
5212,5212,meisterfloh/meisterfloh_2585.wav,»was« sprach herr peregrinus mit matter stimme »was lamentiert ihr so auf meiner nachtmütze lieber meister,was sprach der euragrinus mit matter stimme was lamentiert ihr so auf meiner nachtmütze liemeister,0.375
5213,5213,meisterfloh/meisterfloh_2586.wav,glaubt ihr denn dass ihr allein zu klagen habt dass ich mich selbst nicht auch in dem miserabelsten zustande von der welt befinde,glaubt ihr denn dass ihr allein zu lagen habt dass ich mich selbst nicht auch in dem meserabelsten vorstand von der welt befinde,0.13043478260869565
5214,5214,meisterfloh/meisterfloh_2587.wav,da ich in meinem ganzen wesen ganz zerrüttet und verstört bin und nicht weiss was ich anfangen ja,da ich in meinem ganzen wesen ganz zerrwüttet und verstört bin und nicht weiß was ich anfangen,0.16666666666666666
5215,5215,meisterfloh/meisterfloh_2588.wav,wohin ich meine gedanken wenden soll glaubt aber nicht lieber meister floh,wohin ich meine gedanken wenden soll glaubt aber nicht über mmeister flogen,0.25
5216,5216,meisterfloh/meisterfloh_2589.wav,dass ich töricht genug sein werde mich in die nähe der klippe zu wagen an der ich mit all meinen schönen vorsätzen und entschlüssen scheitern kann,dass ich töricht genug sein war erde mich in die nähe der klippe zu wagen an der ich mit all meinen schulen vorsitzen sind entschlussen scheitern kann,0.23076923076923078
5217,5217,meisterfloh/meisterfloh_2590.wav,ich werde mich hüten swammerdamms einladung zu folgen und die verführerische dörtje elverdink wiederzusehen«,ich werde mich hüten swammer dams einladung zu folgen und die verführerische dort hier elberdenen niederzusehen,0.42857142857142855
5218,5218,meisterfloh/meisterfloh_2591.wav,»in der tat« erwiderte meister floh nachdem er wieder den alten platz auf dem kopfkissen neben dem ohr des herrn peregrinus tyss eingenommen,in der tat erwiderte meister floh nachdem er wieder den alten platz auf dem kopfkissen neben den ohr des herrn beregrimes tus eingenommen,0.21739130434782608
5219,5219,meisterfloh/meisterfloh_2592.wav,»in der tat ich weiss nicht ob ich so sehr es mir verderblich scheint euch doch nicht gerade raten sollte,in der tat weiß ich nicht ob ich so sehr es mir verderblich schdet feeuch doch nicht gerade raten sollte,0.25
5220,5220,meisterfloh/meisterfloh_2593.wav,sogleich zu swammerdamm hinunterzugehen es ist mir als wenn die linien eures horoskops,sogleich zu swamadamuunterzugehen es ist mir als in jen linien euro horusgut,0.46153846153846156
5221,5221,meisterfloh/meisterfloh_2594.wav,jetzt immer schneller und schneller zusammenliefen und ihr selbst im begriff ständet in den roten punkt zu treten –,jetzt immer schnelle und schler zusammeniefen und ihr selbst im begriff ständet in den roten punkt zu treten,0.21052631578947367
5222,5222,meisterfloh/meisterfloh_2595.wav,mag nun das dunkle verhängnis beschlossen haben was es will ich sehe ein,mag nun das dunkle verhängnis beschlossen haben was es will ich sehe ein,0.0
5223,5223,meisterfloh/meisterfloh_2596.wav,dass selbst ein meister floh solchem beschluss nicht zu entgehen vermag und dass es ebenso albern als unnütz sein würde,das selbst ein meisterfloh solchen beschluß nicht zu entgehen vermag und dass es ebenso albern als unück sein würde,0.3
5224,5224,meisterfloh/meisterfloh_2597.wav,von euch meine rettung zu verlangen – geht hin seht sie nehmt ihre hand überliefert mich der sklaverei,von euch meine rettung zu verlangen geht hin seht sie nehmt ihre hand und überliefert mich das sklaverei,0.16666666666666666
5225,5225,meisterfloh/meisterfloh_2598.wav,und damit alles geschehe wie es die sterne wollen ohne dass fremdes sich einmische so macht auch keinen gebrauch von dem mikroskopischen,und damit alles geschehe wie es die sterne wollen ohne das fremdes sich einische so macht auch keinen gebrauch von dem ikro,0.13636363636363635
5226,5226,meisterfloh/meisterfloh_2599.wav,euer geist fest und doch seid ihr jetzt so kleinmütig so verzagt aber möget ihr sonst auch,euer geist fest und doch seid ihr jetzt zu kleinmütig so verzagt aber möt ihr sonst auch,0.11764705882352941
5227,5227,meisterfloh/meisterfloh_2600.wav,so weise sein wie ihr wollt ja mag clemens des siebenten hochberühmter nuntius,weise sein die ihr wollt ja mag clemens des siebpten hochberühmter munius,0.3076923076923077
5228,5228,meisterfloh/meisterfloh_2601.wav,rorar euern verstand weit über den unsrigen setzen so habt ihr doch keinen sonderlichen begriff von dem festen willen des menschen,eern verstand weit über den unserigen sätzen so ab jedoch keinen sonderlichen begriff von dem festen willen des menschen,0.3333333333333333
5229,5229,meisterfloh/meisterfloh_2602.wav,und schlagt ihn wenigstens viel zu geringe an noch einmal – ich breche nicht mein euch gegebenes wort und damit ihr sehet,und schlaggt den wenigstens viel zu gering an noch einmal ich bspreche nicht mein euch gegebenes wort und damit ihr set,0.2727272727272727
5230,5230,meisterfloh/meisterfloh_2603.wav,wie es mein fester entschluss ist die kleine nicht wiederzusehen werde ich jetzt aufstehen und mich wie ich es mir schon gestern vorgenommen,wie es mein fester entschluss ist die kleine nicht wieder zusehen werde ich jetzt aufstehen und mich die ich es mir schon gestern vorgenommen,0.13043478260869565
5231,5231,meisterfloh/meisterfloh_2604.wav,zum buchbinder lämmerhirt begeben« »o peregrinus« rief meister floh »des menschen wille ist ein gebrechliches ding,zum buch bin der lemma hirt begeben o fer grinus riefmeister floh des menschenwille ist ein gebrechliches ding,0.8125
5232,5232,meisterfloh/meisterfloh_2605.wav,oft knickt ihn ein daherziehendes lüftchen welch eine kluft liegt zwischen dem was man will und dem das geschieht –,oft knickt ihn ein daher zieindas luftchen welch eine kluft liegt zwischen dem dass man will und dem was geschieht,0.3
5233,5233,meisterfloh/meisterfloh_2606.wav,manches leben ist nur ein stetes wollen und mancher weiss vor lauter wollen am ende selbst nicht was er will –,manches leben ist nur einstädttes wollen und mancher weiß verl lauter wollen am ende selbst nicht seril,0.38095238095238093
5234,5234,meisterfloh/meisterfloh_2607.wav,ihr wollt dörtje elverdink nicht wiedersehen und wer steht euch dafür dass es geschieht in dem nächsten augenblick,ihr wollt deutschte elver ding nicht wiedersie end und wer steht euch dafür dass es geschieht in den nächsten augenblick,0.3333333333333333
5235,5235,meisterfloh/meisterfloh_2608.wav,da ihr diesen entschluss ausgesprochen« seltsam genug war es wohl dass wirklich sich begab was meister floh mit prophetischem geiste,da ihr diesen entschluss ausgesprochen seltsam genug war es wohl das wirklich sich begab was meisterfloh mit vophetischem,0.3
5236,5236,meisterfloh/meisterfloh_2609.wav,vorausgesagt peregrinus stand nämlich auf kleidete sich an und wollte seinem vorsatz getreu zum buchbinder lämmerhirt,vorausgesagt ihregrines stand nämlich auf kleidete sich an und wollte seinen vorsatzgetreu zum hutwennder lemmahir,0.375
5237,5237,meisterfloh/meisterfloh_2610.wav,gehen als er indessen bei swammerdamms zimmer vorbeikam wurde die türe weit geöffnet,gehen als er in dessen ma wammerdams zimmer vorbeikam würde die tür weit geöffnet,0.46153846153846156
5238,5238,meisterfloh/meisterfloh_2611.wav,und peregrinus wusste selbst gar nicht wie es geschah dass er plötzlich an swammerdamms,und vergrinus wusste selbst gar nicht wie es geschah daß er plötzlich im wammer,0.2857142857142857
5239,5239,meisterfloh/meisterfloh_2612.wav,arm mitten im zimmer dicht vor dörtje elverdink stand die ganz fröhlich und unbefangen ihm hundert küsse zuwarf,waren mitten im zimmer dicht vor örliche elberding stand das an fröhlich und unfangen ihm hundert küscheung warf,0.4444444444444444
5240,5240,meisterfloh/meisterfloh_2613.wav,und mit ihrem silbernen glockenstimmlein freudig rief »guten morgen mein herzlieber peregrinus«,und mit ihrem silbernen glockenstimmlein freudig rief guten morgen mein herz aller dieber feriginus,0.4166666666666667
5241,5241,meisterfloh/meisterfloh_2614.wav,wer sich aber noch in dem zimmer befand das war herr george pepusch der zum offnen fenster hinausguckte und ein liedchen pfiff,wer sich aber noch in dem zimmer befand das war herr georg pepu der zum offenen fenster hinausguckte und ein liedchenpfiff,0.22727272727272727
5242,5242,meisterfloh/meisterfloh_2615.wav,jetzt warf er das fenster heftig zu und drehte   um »ach sieh da« rief er als gewahre er jetzt erst,jetzt warf er das fenster heftig zu und strehte sich um ach hier da rief er es gewahrte er es jetzt,0.45
5243,5243,meisterfloh/meisterfloh_2616.wav,den freund peregrinus »ach sieh da – du besuchst deine braut das ist in der ordnung und jeder dritte dabei nur lästig,freund pereinus ach sie da du besuchst deine braut das ist in der ordnung und jeder dritte dabei nur lässtdich,0.2727272727272727
5244,5244,meisterfloh/meisterfloh_2617.wav,ich werde mich darum auch gleich fortpacken doch zuvor lass es dir sagen mein guter freund peregrinus,ich werde mich darum auch gleich war blei doch zuvor lasst dir sagen ein guter freund wärere grinos,0.4117647058823529
5245,5245,meisterfloh/meisterfloh_2618.wav,dass george pepusch jede gabe verschmäht die der barmherzige freund ihm gleich dem armen sünder hinwirft wie ein almosen –,das georg kapposchede gabe verschmäht die der barmherzige freund in gleich den armen sunder hinwirft wie ein allosen,0.45
