Unnamed: 0.1,Unnamed: 0,file,orgText,outText,WER
6255,6255,serapionsbruederauswahl/serapionsbruederauswahl_0546.wav,ich will mich nicht darauf als auf etwas altes zum überdruss wiederholtes beziehen,ich will mich hinblick darauf als auf etwas altes schon überdruss wiederholt einzubeziehen ,0.3076923076923077
6256,6256,serapionsbruederauswahl/serapionsbruederauswahl_0547.wav,dass sonst den dichter und den seher dasselbe wort bezeichnete aber gewiss ist es,das sonst den dichter und den sie ja das selber wort bezeichnete aber gewiss ist das ,0.42857142857142855
6257,6257,serapionsbruederauswahl/serapionsbruederauswahl_0548.wav,dass man oft an der wirklichen existenz der dichter ebensosehr zweifeln möchte als an der existenz verzückter seher,dass man oft an der wirklichen existenz der dichter ebenso sehr zweifeln möchte als an der existenz verzückte sehe ,0.2222222222222222
6258,6258,serapionsbruederauswahl/serapionsbruederauswahl_0549.wav,welche die wunder eines höheren reichs verkünden –,welche die wunder eines hören reichs bekunden  ,0.375
6259,6259,serapionsbruederauswahl/serapionsbruederauswahl_0550.wav,woher kommt es denn dass so manches dichterwerk das keinesweges schlecht zu nennen wenn von form und ausarbeitung die rede,woher kommt es denn das so manches dichter wäre das keineswegs schlecht zu nennen wenn von form und ausarbeitung die rede  ,0.2
6260,6260,serapionsbruederauswahl/serapionsbruederauswahl_0551.wav,doch so ganz wirkungslos bleibt wie ein verbleichtes bild dass wir nicht davon  hingerissen werden,doch so ganz wirkungslos bleibt wie ein vergleich des bild das wir nicht davon hingerissen werden ,0.2
6261,6261,serapionsbruederauswahl/serapionsbruederauswahl_0552.wav,dass die pracht der worte nur dazu dient den inneren frost der uns durchgleitet zu vermehren woher kommt es anders,dass die pracht der worte nur dazu dient den inneren frost der uns durch gleitet zu vermehren woher kommt das anders ,0.15
6262,6262,serapionsbruederauswahl/serapionsbruederauswahl_0553.wav,als dass der dichter nicht das wirklich schaute wovon er spricht,als dass der dichter nicht das wirklich schaute wovon wir sprechen ,0.18181818181818182
6263,6263,serapionsbruederauswahl/serapionsbruederauswahl_0554.wav,dass die tat die begebenheit vor seinen geistigen augen sich darstellend mit aller lust mit allem entsetzen mit allem jubel mit allen schauern ihn nicht begeisterte entzündete,dass die tat die begebenheit vor seiner geistigen augen sich darstellend mit aller lust mit aller entsetzen mit allem jubel mit allen schaudern ihn nicht begeisterte entzündete  ,0.1111111111111111
6264,6264,serapionsbruederauswahl/serapionsbruederauswahl_0555.wav,so dass nur die inneren flammen ausströmen durften in feurigen worten vergebens ist das mühen des dichters uns dahin zu bringen,so dass nur die innere flora ausströmen durfte in feurigen warten vergebens ist das bemühen des dichters uns dahin zu bringen  ,0.23809523809523808
6265,6265,serapionsbruederauswahl/serapionsbruederauswahl_0556.wav,dass wir daran glauben sollen woran er selbst nicht glaubt nicht glauben kann weil er es nicht erschaute,das wir daran glauben sondern woran er selbst nicht glaubt nicht glauben kann weil er es nicht erschauerte  ,0.16666666666666666
6266,6266,serapionsbruederauswahl/serapionsbruederauswahl_0557.wav,was können die gestalten eines solchen dichters der jenem alten wort zufolge nicht auch wahrhafter seher ist,was können steigenden eine solche dichters der hinarbeiten warum zufolge nicht auf war hat der sehe ist  ,0.7058823529411765
6267,6267,serapionsbruederauswahl/serapionsbruederauswahl_0558.wav,anderes sein als trügerische puppen mühsam zusammengeleimt aus fremdartigen stoffen ,anders sein als trügerische puppen mühsam zusammengeleimt aus fremdartigen stoffen  ,0.1
6268,6268,serapionsbruederauswahl/serapionsbruederauswahl_0559.wav,dein einsiedler mein cyprianus war ein wahrhafter dichter er hatte das wirklich geschaut was er verkündete,daher will einsiedler eins imperialismus war ein waren aus der dichter er hatte das wirklich geschah und was er verkündeten ,0.625
6269,6269,serapionsbruederauswahl/serapionsbruederauswahl_0560.wav,und deshalb ergriff seine rede herz und gemüt – armer serapion worin bestand dein wahnsinn anders,und deshalb ergriff seine rede herz und gewöhnt armer sierra björn worin bestand dein wahnsinn anders ,0.25
6270,6270,serapionsbruederauswahl/serapionsbruederauswahl_0561.wav,als dass irgendein feindlicher stern dir die erkenntnis der duplizität geraubt hatte,als das irgendeinen feindlicher stern dir die erkenntnis der duplizität geraubt hatte ,0.16666666666666666
6271,6271,serapionsbruederauswahl/serapionsbruederauswahl_0562.wav,von der eigentlich allein unser irdisches sein bedingt ist es gibt eine innere welt,von der eigentlich allein unser irdisches sein bedingt ist es gibt eine innere welt ,0.0
6272,6272,serapionsbruederauswahl/serapionsbruederauswahl_0563.wav,und die geistige kraft sie in voller klarheit in dem vollendetsten glanze des regesten lebens zu schauen,und die geistige trat sie in voller klarheit in den sollten glanzzeit des reges leben zuzuschauen  ,0.47058823529411764
6273,6273,serapionsbruederauswahl/serapionsbruederauswahl_0564.wav,aber es ist unser irdisches erbteil dass eben die aussenwelt in der wir eingeschachtet,aber ist unser irdisches erbteil dass eben die außenwelt in der wir eingeschaltet ,0.21428571428571427
6274,6274,serapionsbruederauswahl/serapionsbruederauswahl_0565.wav,als der hebel wirkt der jene kraft in bewegung setzt,also bitte ihre wirft der jene kraft in bewegung setzen  ,0.5
6275,6275,serapionsbruederauswahl/serapionsbruederauswahl_0566.wav,die innern erscheinungen gehen auf in dem kreise den die äusseren um uns bilden,die innern erscheinungen wie um in dem kaiser geben den die äußern und uns wählen ,0.5
6276,6276,serapionsbruederauswahl/serapionsbruederauswahl_0567.wav,und den der geist nur zu überfliegen vermag in dunklen geheimnisvollen ahnungen die sich nie zum deutlichen bilde gestalten,und denen der gar ist nur zu überfliegen vermag in dunkel geheimnisvollen ahnungen die sich nie zum deutlichen bilder gestalten  ,0.2631578947368421
6277,6277,serapionsbruederauswahl/serapionsbruederauswahl_0568.wav,aber du o mein einsiedler statuiertest keine aussenwelt,aber du um mein einsiedler statuierte ist keine außenwelt ,0.5
6278,6278,serapionsbruederauswahl/serapionsbruederauswahl_0569.wav,du sahst den versteckten hebel nicht die auf dein inneres einwirkende kraft und wenn du mit grauenhaftem scharfsinn behauptetest,du sah den versteckten hebel nicht die aufteilung inneres einwirkung der kraft und moment grauenhafte scharfsinn behauptete  ,0.5263157894736842
6279,6279,serapionsbruederauswahl/serapionsbruederauswahl_0570.wav,dass es nur der geist sei der sehe höre fühle der tat und begebenheit fasse,das ist nur der geist sein der sehe fühle in der tat erheben anfassen ,0.5333333333333333
6280,6280,serapionsbruederauswahl/serapionsbruederauswahl_0571.wav,und dass also auch sich wirklich das begeben was er dafür anerkenne,und also auch sich wirklich das begebe was er dafür erkenne ,0.25
6281,6281,serapionsbruederauswahl/serapionsbruederauswahl_0572.wav,so vergassest du dass die aussenwelt den in den körper gebannten geist zu jenen funktionen der wahrnehmung zwingt nach willkür,so vergaß es du das die außenwelt den in körper gebacken geist zu jenen funktionen der wahrnehmung zwingt nach willkür  ,0.3
6282,6282,serapionsbruederauswahl/serapionsbruederauswahl_0573.wav,dein leben lieber anachoret war ein steter traum aus dem du in dem jenseits gewiss nicht schmerzlich erwachtest –,da sie in lieber anarchie reden war einem steter trauben aus dem eu in den jenseits gewiss nicht schwer sich erwachtes  ,0.631578947368421
6283,6283,serapionsbruederauswahl/serapionsbruederauswahl_0574.wav,auch dieses glas sei noch deinem gedächtnis dargebracht« »findet ihr nicht« sprach nun ottmar,auch dieses glas sei noch deinem gedächtnis da gebracht findet er nicht sprachen ordner  ,0.5
6284,6284,serapionsbruederauswahl/serapionsbruederauswahl_0575.wav,»dass lothar seine miene ganz verändert hat,das lothar seine miene ganz verändert hat  ,0.14285714285714285
6285,6285,serapionsbruederauswahl/serapionsbruederauswahl_0576.wav,dank sei es deinem wohlbereiteten getränk theodor das alles sauertöpfische wesen gänzlich niedergekämpft hat« »schreibt nur nicht«,dank sei es deiner wohl bereiteten getränk theodor das alles sauertöpfische wesen gänzlich nieder gekämpft hat schreibt nur nicht ,0.47058823529411764
6286,6286,serapionsbruederauswahl/serapionsbruederauswahl_0577.wav,nahm lothar wieder das wort »mein erheitertes wesen lediglich dem begeisternden inhalt jener vase zu,nach lothar wieder das wort mein erheiterte wesen lediglich dem begeisternden inhalt jener vase zu ,0.2
6287,6287,serapionsbruederauswahl/serapionsbruederauswahl_0578.wav,ihr wisst ja dass die bessere stimmung mir kommen muss ehe ich ein glas anrühre aber in der tat,er ist ja dass die bessere stimmung wir kommen muss ich ich das glas anhören aber in haben ,0.42105263157894735
6288,6288,serapionsbruederauswahl/serapionsbruederauswahl_0579.wav,erst jetzt fühle ich mich wieder wohl und heimisch unter euch,erst jetzt fühle ich mich wieder wohn und heimisch unter euch ,0.09090909090909091
6289,6289,serapionsbruederauswahl/serapionsbruederauswahl_0580.wav,die seltsame spannung in der ich mich zugestanden sei es erst befand ist vorüber,die seltsamer spannung in der ich mich zugestanden sei es erst befand ist vorüber  ,0.07142857142857142
6290,6290,serapionsbruederauswahl/serapionsbruederauswahl_0581.wav,und da ich unserm cyprian den wahnsinnigen serapion verziehen nicht allein sondern diesen auch in der tat liebgewonnen habe,und da ich unserem zu triangel den wahnsinnig inserat john verziehen nicht allein sondern diesen auch in der tat lieb gewonnen habe  ,0.42105263157894735
6291,6291,serapionsbruederauswahl/serapionsbruederauswahl_0582.wav,so mag auch dem freunde theodor sein fataler krespel hingehen aber nun habe ich noch mancherlei zu reden mit euch –,so mag auch dem freund theodor seien fataler krempel hingehen aber nun habe ich noch mancherlei zu reden mit euch  ,0.19047619047619047
6292,6292,serapionsbruederauswahl/serapionsbruederauswahl_0583.wav,mich bedünkt es sei nun ausgemacht dass,mich bedrückt es sei nun ausgemacht dass ,0.14285714285714285
6293,6293,serapionsbruederauswahl/serapionsbruederauswahl_0584.wav,wie schon vorhin theodor erwähnte wir alle voneinander glauben es sei etwas an uns daran,die schon vorher theodor erwähnte wir aller voneinander glauben es sei etwas an uns dran  ,0.26666666666666666
6294,6294,serapionsbruederauswahl/serapionsbruederauswahl_0585.wav,und jeder es wert hält mit dem andern die alte verbindung zu erneuern aber das gewühl der grossen stadt,und jeder es werte hält mit den andern die alte verbindungen zu erneuern aber das gefühl der großen statt  ,0.3157894736842105
6295,6295,serapionsbruederauswahl/serapionsbruederauswahl_0586.wav,die entfernung unserer wohnungen unser verschiedenartiges geschäft wird uns auseinandertreiben bestimmen wir daher heute,die entfernung unserer wohnungen unser verschiedenartiges geschäft wird uns auseinander treiben bestimmen wir daher heute ,0.14285714285714285
6296,6296,serapionsbruederauswahl/serapionsbruederauswahl_0587.wav,tag stunde und ort wo wir uns wöchentlich zusammenfinden wollen noch mehr –,tag stunde und ort wo wir uns wöchentlich zusammenfinden wollen noch mehr ,0.07692307692307693
6297,6297,serapionsbruederauswahl/serapionsbruederauswahl_0588.wav,es kann nicht fehlen dass wir einer dem andern nach alter weise manches poetische produktlein das wir unter dem herzen getragen mitteilen werden,es kann nicht fehler dass wir einer dem anderen nach alter weise manches poetische produkt klein dass wir hier unter dem herzen getragen mitteilen werden  ,0.2608695652173913
6298,6298,serapionsbruederauswahl/serapionsbruederauswahl_0589.wav,lasst uns nun dabei des einsiedlers serapion eingedenk sein –,lasst uns nun dabei des einsiedlers therapieren eingedenk sein  ,0.2
6299,6299,serapionsbruederauswahl/serapionsbruederauswahl_0590.wav,jeder prüfe wohl ob er auch wirklich das geschaut was er zu verkünden unternommen ehe er es wagt laut damit zu werden,jeder prüfe wohl ob er auch wirklich das geschaut was er zu verkünden unternommen ehe er es wagt damit zu werden  ,0.045454545454545456
6300,6300,serapionsbruederauswahl/serapionsbruederauswahl_0591.wav,wenigstens  strebe jeder recht ernstlich darnach,wenigstens strebe jeder recht ernstlich danach ,0.16666666666666666
6301,6301,serapionsbruederauswahl/serapionsbruederauswahl_0592.wav,das bild das ihm im innern aufgegangen recht zu erfassen mit allen seinen gestalten farben lichtern und schatten und dann,das bild das ihm im innern aufgegangen recht zu fassen mit allen seinen gestalte farbe richtern und schaffen und dann  ,0.25
6302,6302,serapionsbruederauswahl/serapionsbruederauswahl_0593.wav,wenn er sich recht entzündet davon fühlt die darstellung ins äussere leben zu tragen so muss unser verein,wenn er sich recht entzündete davon fühlt sie darstellung ins äußere leben zu so muss unser verein ,0.2222222222222222
6303,6303,serapionsbruederauswahl/serapionsbruederauswahl_0594.wav,auf tüchtige grundpfeiler gestützt dauern und für jeden von uns allen sich gar erquicklich gestalten,auf tüchtiger grund pfeiler gestützt dauern und für jeden von uns allen sich gar erquicklich gestalten  ,0.2
6304,6304,serapionsbruederauswahl/serapionsbruederauswahl_0595.wav,der einsiedler serapion sei unser schutzpatron er lasse seine sehergabe über uns walten,der einsiedler sierra björn sei unser schutzpatron erlasse seine sehr gabe über uns walten ,0.46153846153846156
6305,6305,serapionsbruederauswahl/serapionsbruederauswahl_0596.wav,seiner regel wollen wir folgen als getreue serapionsbrüder« – »ist denn« sprach cyprian,seine reden wollen wir sollten also getreue platz brüder ist der in schach zu realisieren  ,0.9230769230769231
6306,6306,serapionsbruederauswahl/serapionsbruederauswahl_0597.wav,»ist denn unser lothar nicht der verwunderlichste von allen verwunderlichen menschen –,ist denn unser lothar nicht der verwunderlich denn von allen verwunderlich und menschen  ,0.5
6307,6307,serapionsbruederauswahl/serapionsbruederauswahl_0598.wav,erst ist er es allein der gegen ottmars ganz vernünftigen vorschlag uns wöchentlich an einem bestimmten tage zusammenzufinden wütet und tobt,es ist es allein der gegen autors ganz vernünftig vorschlagen und zwar hoffentlich erleiden bestimmte tage einzusammeln zu finden wütet und drogen ,0.6666666666666666
6308,6308,serapionsbruederauswahl/serapionsbruederauswahl_0599.wav,der ohne ursache in das kapitel von klubs und ressourcen gerät sich über gebühr ereifernd,der ohne ursache in das kapitel von clubs und ressourcen gerät sich über gebühr ereifert ,0.13333333333333333
6309,6309,serapionsbruederauswahl/serapionsbruederauswahl_0600.wav,und nun ist er es wieder der die verworfenen zusammenkünfte nicht allein nötig und erspriesslich findet,warum ist er es wieder die verwarf in zusammenkünfte nicht allein nötig und ersprießlich wenden ,0.4375
6310,6310,serapionsbruederauswahl/serapionsbruederauswahl_0601.wav,sondern auch schon an die tendenz unsers vereins denkt und an seine regel« »mag es sein« erwiderte lothar,sondern auch schule die tendenz unseres vereins beendet und an einer regeln marke seien erwiderte notar  ,0.5555555555555556
6311,6311,serapionsbruederauswahl/serapionsbruederauswahl_0602.wav,»dass ich mich erst gegen alles förmliche oder nur bestimmte unserer zusammenkünfte auflehnte,darf ich mich wäre es ohnehin alles förmlicheren oder nur bestimmte unserer zusammenkunft der aufnehmen  ,0.6153846153846154
6312,6312,serapionsbruederauswahl/serapionsbruederauswahl_0603.wav,es geschah in missmütiger stimmung die vorübergegangen –,es geschah in miss nötiger stimmung die vorübergegangen  ,0.375
6313,6313,serapionsbruederauswahl/serapionsbruederauswahl_0604.wav,sollte denn bei uns poetischen gemütern und gemütlichen poeten jemals eine art philistrismus einbrechen können –,sollte denn bei uns poetischen gütern die gemütlich poeten jemals einer und vieles tourismus einreichen können  ,0.5625
6314,6314,serapionsbruederauswahl/serapionsbruederauswahl_0605.wav,einen gewissen hang dazu tragen wir wohl in uns streben wir nur wenigstens nach der sublimsten sorte,alle hingewiesen hat dazu tragen wir beruhigen uns streben wir nur wenig im sinne der so teams sorgte  ,0.6470588235294118
6315,6315,serapionsbruederauswahl/serapionsbruederauswahl_0606.wav,ein kleiner beigeschmack davon ist zuweilen nicht ganz übel – schweigen wir aber über alles verfängliche unseres vereins,ein kleiner beigeschmack davon ist zuweilen nicht ganz simpel schweigen wir aber über alles verfängliche unseres vereins  ,0.1111111111111111
6316,6316,serapionsbruederauswahl/serapionsbruederauswahl_0607.wav,das der teufel schon von selbst hineintragen wird bei guter gelegenheit und sprechen wir von dem serapiontischen prinzip,da der teufel schon von selbst hineingetragen wird bei guter gelegenheiten und sprechen wir von dem sie atlantischen prinzen ,0.3333333333333333
6317,6317,serapionsbruederauswahl/serapionsbruederauswahl_0608.wav,was haltet ihr davon« – theodor ottmar und cyprian waren darin einig,was haltet ihr davon theodor otto und zyprer jahn waren darin einig ,0.4166666666666667
6318,6318,serapionsbruederauswahl/serapionsbruederauswahl_0609.wav,dass ohne alle weitere abrede sich die literarische tendenz von selbst bei ihren zusammenkünften eingefunden haben  würde,das ohne alle weitere abrede sich die literarische tendenzen von selbst über ihren zusammenkünfte eingefunden haben würde  ,0.23529411764705882
6319,6319,serapionsbruederauswahl/serapionsbruederauswahl_0610.wav,und gaben sich das wort der regel des einsiedlers serapion wie sie lothar sehr richtig angegeben nachzuleben,und gaben sich das war und der regeln des einsehen sind dass der rat kehren wie sie lothar sehe richtig angeben nachzulegen  ,0.7058823529411765
6320,6320,serapionsbruederauswahl/serapionsbruederauswahl_0611.wav,wie es nur in ihren kräften stehe welches dann wie theodor sehr richtig bemerkte eben nichts weiter heissen wollte,wie es nur in ihre kräften stehe welches dann wie theodor sehr richtig bemerkte er nichts weiter heißen wollte ,0.15789473684210525
6321,6321,serapionsbruederauswahl/serapionsbruederauswahl_0612.wav,als dass sie übereingekommen sich durchaus niemals mit schlechtem machwerk zu quälen,als dass sie übereingekommen sich durchaus niemals mit schlechte machwerk zu quälen  ,0.08333333333333333
6322,6322,serapionsbruederauswahl/serapionsbruederauswahl_0613.wav,in voller fröhlichkeit stiessen sie die gläser zusammen und umarmten sich als getreue serapionsbrüder,in alle möglichkeiten diesen sie die gläsern zusammen und umarmten sich weise getreuer sehr haben kennenzulernen  ,0.6428571428571429
6323,6323,serapionsbruederauswahl/serapionsbruederauswahl_0614.wav,ein reicher ostindienfahrer glücklich heimgekehrt aus dem fernen lande lag im klippahafen vor anker,ein reicher ist indien fahrer glücklich heimgekehrt aus dem ferner lande lag in kippa haufen vor anker ,0.5
6324,6324,serapionsbruederauswahl/serapionsbruederauswahl_0615.wav,und liess die langen wimpel die schwedischen flaggen lustig hinauswehen  in die azurblaue luft,und ließ die langen wimpel die schwedischen flaggen lustig hinaus wären in die azurblaue luft ,0.21428571428571427
6325,6325,serapionsbruederauswahl/serapionsbruederauswahl_0616.wav,während hunderte von fahrzeugen böten kähnen vollgepfropft mit jubelnden seeleuten,während hunderte von fahrzeugen böte kähnen vollgepfropft mit jubelten seeleuten ,0.2
6326,6326,serapionsbruederauswahl/serapionsbruederauswahl_0617.wav,auf den spiegelblanken wellen der göthaelf hin und her schwammen und die kanonen von masthuggetorg,auf den im lande der günter es hin und her schwammen baut die kanonen sollten was kein geld haben ,0.6666666666666666
6327,6327,serapionsbruederauswahl/serapionsbruederauswahl_0618.wav,ihre weithallenden grüsse hinüberdonnerten in das weite meer die herren von der ostindischen kompanie,war ein handeln müssen bei donnernden das weiter nähren die herrn in form der ausländischen kompanien ,0.9285714285714286
6328,6328,serapionsbruederauswahl/serapionsbruederauswahl_0619.wav,wandelten am hafen auf und ab und berechneten mit lächelnden gesichtern den reichen gewinn der ihnen geworden,wandelten am haus und auf und ab und berechneten mit lächelnden gesichtern den reichen gewinn der ihnen geworden ,0.11764705882352941
6329,6329,serapionsbruederauswahl/serapionsbruederauswahl_0620.wav,und hatten ihre herzensfreude daran wie ihr gewagtes unternehmen nun mit jedem jahr mehr und mehr gedeihe,und hatten ihre herzens freude daran wie ihr gewagtes unternehmern lohnt mit jedem jahr mehr und mehr geht die hier ,0.4117647058823529
6330,6330,serapionsbruederauswahl/serapionsbruederauswahl_0621.wav,und das gute göthaborg im schönsten handelsflor immer frischer und herrlicher emporblühe,und das vermutet dauernden in schon sinn hampel signora immer reicher und herrlicher empor werden  ,0.8333333333333334
6331,6331,serapionsbruederauswahl/serapionsbruederauswahl_0622.wav,jeder sah auch deshalb die wackern herrn mit lust und vergnügen an,jeder sah auch deshalb den wackeren herr mit lust und vergnügen an ,0.25
6332,6332,serapionsbruederauswahl/serapionsbruederauswahl_0623.wav,und freute sich mit ihnen denn mit ihrem gewinn kam ja saft und kraft in das rege leben der ganzen stadt,und wollte sich mit ihnen denn mit ihrem gewinn kam herr saft und kraft denn das rege lebenden der ganz stammten  ,0.2857142857142857
6333,6333,serapionsbruederauswahl/serapionsbruederauswahl_0624.wav,die besatzung des ostindienfahrers wohl an die hundertundfunfzig mann stark landete in vielen böten die dazu ausgerüstet,die besatzung des aus indien fahrers wohl an die hundertzweiundfünfzig man stark landete in vielen böden die dazu ausgerüstet  ,0.35294117647058826
6334,6334,serapionsbruederauswahl/serapionsbruederauswahl_0625.wav,und schickte sich an ihren hönsning zu halten so ist nämlich das fest geheissen,und schicken sich an ihren hans mengen zu halten so ist nämlich das festgehalten ,0.35714285714285715
6335,6335,serapionsbruederauswahl/serapionsbruederauswahl_0626.wav,das bei derlei gelegenheit von der schiffsmannschaft gefeiert wird und das oft mehrere tage dauert,das bei derlei gelegenheiten von der schiff mannschaft gefeiert wird und dass oft mehrere tage dauert ,0.26666666666666666
6336,6336,serapionsbruederauswahl/serapionsbruederauswahl_0627.wav,spielleute in wunderlicher bunter tracht zogen vorauf mit geigen pfeifen oboen und trommeln die sie wacker rührten,spielleute in wunderlich ab unter tracht zogen vorauf mit geigen pfeifen oboen und trommeln die sie wacker rührten ,0.17647058823529413
6337,6337,serapionsbruederauswahl/serapionsbruederauswahl_0628.wav,während andere allerlei lustige lieder dazu absangen ihnen folgten die matrosen zu paar und paar,während andere allerlei lustige lieder dazu absagen inert folgten die matrosen zu passau und paar  ,0.2
6338,6338,serapionsbruederauswahl/serapionsbruederauswahl_0629.wav,einige mit buntbebänderten jacken und hüten schwangen flatternde wimpel andere tanzten und sprangen,einige wind und wetter jacken und münden schwanden flatternde wimpel aber tanzen und sprachen ,0.6153846153846154
6339,6339,serapionsbruederauswahl/serapionsbruederauswahl_0630.wav,und alle jauchzten und jubelten dass das helle getöse weit in den lüften erhallte,alle die außen und jubeln dass das helle getöse weit in den erhalten  ,0.42857142857142855
6340,6340,serapionsbruederauswahl/serapionsbruederauswahl_0631.wav,so ging der fröhliche zug fort über die werfte – durch die vorstädte bis nach der hagavorstadt,so ging der fröhliche zog fort über die war durch die vorstädte bis nach der hager vorstadt ,0.29411764705882354
6341,6341,serapionsbruederauswahl/serapionsbruederauswahl_0632.wav,wo in einem gästgifvaregard tapfer geschmaust und gezecht werden sollte da floss nun das schönste öl in strömen,wo in einem gest gilt wahre garniert tapferkeit schmaus und gezecht werden sollte da flossen nun das schönste öl in strömen  ,0.3888888888888889
6342,6342,serapionsbruederauswahl/serapionsbruederauswahl_0633.wav,und bumper auf bumper wurde geleert wie es denn nun bei seeleuten die heimkehren von weiter reise nicht anders der fall ist,und umbau umbau der gelehrten wie es und weil sie leugnen die heimkehren von weiterreisen nicht anders verfahren ist  ,0.5909090909090909
6343,6343,serapionsbruederauswahl/serapionsbruederauswahl_0634.wav,allerlei schmucke dirnen gesellten sich alsbald zu ihnen,allerlei schmucke dirne gesellten sich alsbald zu ihnen ,0.125
6344,6344,serapionsbruederauswahl/serapionsbruederauswahl_0635.wav,der tanz begann und wilder und wilder wurde die lust und lauter und toller der jubel nur ein einziger seemann,der tanz organ und wälder und felder oder die lust und lauter und toller derjenigen nur ein einziger seemann  ,0.3
6345,6345,serapionsbruederauswahl/serapionsbruederauswahl_0636.wav,ein schlanker hübscher mensch kaum mocht er zwanzig jahr alt sein hatte sich fortgeschlichen aus dem getümmel,ein schlanker hübscher mensch kaum noch der zwanzig jahre alt sein hatte sich fortgeschlichen aus dem getümmel ,0.17647058823529413
6346,6346,serapionsbruederauswahl/serapionsbruederauswahl_0637.wav,und draussen einsam hingesetzt auf die bank die neben der tür des schenkhauses stand ein paar matrosen traten zu ihm,heute draußen einsamen sind auf den dann die neben der behörde schenk hauses stand ein paar worte traten zunehmen ,0.6
6347,6347,serapionsbruederauswahl/serapionsbruederauswahl_0638.wav,und einer von ihnen rief laut auflachend »elis fröbom – elis fröbom –,und einer von ihnen rief laut auf lachend edles früher bochum el ist vorüber bochum ,0.6923076923076923
6348,6348,serapionsbruederauswahl/serapionsbruederauswahl_0639.wav,bist du mal wieder ein recht trauriger narr worden und vertrödelst die schöne zeit mit dummen gedanken – hör elis,bist du mal wieder einen recht trauriger nachfolger geworden und vertrödelst tier die schöne zeit mit domes gedanken höher ellis  ,0.4
6349,6349,serapionsbruederauswahl/serapionsbruederauswahl_0640.wav,wenn du von unserm hönsning wegbleibst so bleib lieber auch ganz weg vom schiff –,wenden sich an unser hinzunehmen wenn bleibt so bleiben lieber auch weg vom schiff  ,0.6666666666666666
6350,6350,serapionsbruederauswahl/serapionsbruederauswahl_0641.wav,ein ordentlicher tüchtiger seemann wird doch so aus dir niemals werden,ein ordentlicher tüchtiger seemann wird doch so aus dir niemals werden ,0.0
6351,6351,serapionsbruederauswahl/serapionsbruederauswahl_0642.wav,mut hast du zwar genug und tapfer bist du auch in der gefahr,mut hat uns und ohren und tapfer sind auch in der gefahren  ,0.5384615384615384
6352,6352,serapionsbruederauswahl/serapionsbruederauswahl_0643.wav,aber saufen kannst du gar nicht und behältst lieber die dukaten in der tasche als sie hier gastlich den landratzen zuzuwerfen –,aber saufen kannst du gar nicht und behältst lieber die dukaten in der tasche als ich hier gastliche landratten zuzuwerfen  ,0.22727272727272727
6353,6353,serapionsbruederauswahl/serapionsbruederauswahl_0644.wav,trink bursche oder der seeteufel näcken – der ganze troll soll dir über den hals kommen«,trink chorische oder der seeteufel neckar der ganze troll solcher über den hals kommen  ,0.375
6354,6354,serapionsbruederauswahl/serapionsbruederauswahl_0645.wav,elis fröbom sprang hastig von der bank auf schaute den matrosen an mit glühendem blick,er ist volvo sprang hastig waren glauben schaute virtuosen anwendet und den lenken ,0.8666666666666667
6355,6355,serapionsbruederauswahl/serapionsbruederauswahl_0646.wav,nahm den mit branntwein bis an den rand gefüllten becher und leerte ihn mit einem zuge dann sprach er,nach den mit branntwein bis an den rand gefüllten becher und lehrte ihn mit einem zuge dann sprach er  ,0.10526315789473684
6356,6356,serapionsbruederauswahl/serapionsbruederauswahl_0647.wav,»du siehst joens dass ich saufen kann wie einer von euch und ob ich ein tüchtiger seemann bin mag der kapitän entscheiden,siehst du hohen hohes dass sich soundkarten jahren euch und ob ich eine tüchtiger senats den marketing kapitäne entscheiden  ,0.6818181818181818
6357,6357,serapionsbruederauswahl/serapionsbruederauswahl_0648.wav,aber nun halt dein lästermaul und schier dich fort – mir ist eure wilde tollheit zuwider –,aber nun halt lässt maul und schier dich verriet mir ist eure wilde tollheit zuwider  ,0.29411764705882354
6358,6358,serapionsbruederauswahl/serapionsbruederauswahl_0649.wav,was ich hier draussen treibe geht dich nichts an« »nun nun« erwiderte joens,was ich hier draußen treibe das geht dich nichts aber nun nun erwiderte johannes  ,0.46153846153846156
6359,6359,serapionsbruederauswahl/serapionsbruederauswahl_0650.wav,»ich weiss es ja du bist ein neriker von geburt und,ich weiß es ja das ist ein erika von geboten ,0.6363636363636364
6360,6360,serapionsbruederauswahl/serapionsbruederauswahl_0651.wav,die sind alle trübe und traurig und haben keine rechte lust am wackern seemannsleben –,dies sind alle trübe und traurig und haben keine rechte lust am wacker seemanns leben  ,0.26666666666666666
6361,6361,serapionsbruederauswahl/serapionsbruederauswahl_0652.wav,wart nur elis ich werde dir jemand herausschicken du sollst bald weggebracht werden von der verhexten bank an die dich der näcken genagelt hat«,bart nur ellis ich werde ihre jemand herausschicken du sollst bald weg gebracht werden von der verhexten bank an die dich der necken genagelt hat  ,0.2916666666666667
6362,6362,serapionsbruederauswahl/serapionsbruederauswahl_0653.wav,nicht lange dauerte es so trat ein gar feines schmuckes mädchen aus der tür des gästgifvaregard,nicht lange dauerte es so trat ein gar feines schmuckes mädchen aus der tür des gest gewahre gehört ,0.1875
