file,orgText,outText,WER
serapionsbruederauswahl/serapionsbruederauswahl_0164.wav,trabten wir wirklich gleich in demselben gleise fort nichts in der welt uns mehr als eingefleischte philister kundgetan hätte,trabten wir wirklich gleich in demselben gleise fahren nichts in der welt uns mehr als eingefleischte philister kund getan hätte  ,0.15789473684210525
serapionsbruederauswahl/serapionsbruederauswahl_0165.wav,mir fallen dabei jene philosophen ein – doch das muss ich fein ordentlich erzählen – denkt euch zwei leute –,mir fallen dabei jene philosoph ein doch das muss ich für ein ordentlich erzählen denkt euch zwei leute ,0.3
serapionsbruederauswahl/serapionsbruederauswahl_0166.wav,ich will sie sebastian und ptolomäus nennen –,ich will sie sebastian und porno videos erde  ,0.375
serapionsbruederauswahl/serapionsbruederauswahl_0167.wav,denkt euch also dass diese auf der universität zu k mit dem grössten eifer die kantische philosophie studieren,dank euch allen demo dass unser auf dem inhalt motiv ist zu filigran größten reifen migrantische studios gestatten ,0.8888888888888888
serapionsbruederauswahl/serapionsbruederauswahl_0168.wav,und sich beinahe täglich in den heftigsten disputationen über diesen jenen satz erleben eben in einem solchen philosophischen streit,hat sich beinahe täglich in den heftigsten disputation und überdies und satz erleben eben in einem solchen philosophischen streit ,0.2631578947368421
serapionsbruederauswahl/serapionsbruederauswahl_0169.wav,eben in dem augenblick als sebastian einen kräftigen entscheidenden schlag geführt und ptolomäus sich sammelt ihn wacker zu erwidern,eben in dem augenblick als sebastian einen kräftigen entscheidenden schlag geführt und tolle bio sich sammelt die baker zu erwidern  ,0.21052631578947367
serapionsbruederauswahl/serapionsbruederauswahl_0170.wav,werden sie unterbrochen und der zufall will es dass sie sich nicht mehr in k zusammentreffen der eine geht hierhin der andere dorthin,werden sie unterbrochen produkten und der zufall will es dass sie sich nicht mehr in kann zusammentreffen der eine geht hier hin der andere dorthin ,0.17391304347826086
serapionsbruederauswahl/serapionsbruederauswahl_0171.wav,beinahe zwanzig jahre sind vergangen da sieht ptolomäus in b auf der strasse eine figur vor sich herwandeln,weiter zwanzig jahre sind vergangen persönlichkeit m e n b einer straße angebote den urhebern aus  ,0.7222222222222222
serapionsbruederauswahl/serapionsbruederauswahl_0172.wav,die er sogleich für seinen freund sebastian erkennet,die er sogleich an seinem sebastian ergreift  ,0.5
serapionsbruederauswahl/serapionsbruederauswahl_0173.wav,er stürzt ihm nach klopft ihm auf die schulter und als sebastian sich umschaut fängt ptolomäus sogleich an ›du behauptest also dass‹ –,er stürzt die nach klopft ihm auf die schulter und als sebastian sich umschaut fängt tolle videos sogleich an du behauptest also das  ,0.2608695652173913
serapionsbruederauswahl/serapionsbruederauswahl_0174.wav,kurz – er führt den schlag zu dem er vor zwanzig jahren ausholte sebastian lässt alle minen springen die er in k angelegt hatte,kurz erhöht den schlag zu den mehr vor zwanzig jahren ausgeben und sebastian lässt alle jene springen die erika angelegt hast ,0.5
serapionsbruederauswahl/serapionsbruederauswahl_0175.wav,beide disputieren zwei drei stunden hindurch strassauf strassab wandelnd beide geben sich ganz erhitzt das wort,beide diskutieren zwei drei stunden hindurch strass auf strauß anfang beide gebe sich ganz erhitzt das wort ,0.375
serapionsbruederauswahl/serapionsbruederauswahl_0176.wav,den professor selbst zum schiedsrichter aufzufordern nicht bedenkend dass sie in b sind dass der alte immanuel schon seit vielen jahren im grabe ruht,dem professor selbst zum schiedsrichter aufzufordern nicht bedenken dass die b sind des der alte immanuel schon seit vielen jahren im grave ,0.2916666666666667
serapionsbruederauswahl/serapionsbruederauswahl_0177.wav,trennen sich und finden sich nie mehr wieder – diese geschichte die das eigentümliche für sich hat dass sie sich wirklich begeben,trennen sich und finden sich nie mehr wieder diese geschichte die das eigentümliche versichert dass sie sich wirklich begeben  ,0.18181818181818182
serapionsbruederauswahl/serapionsbruederauswahl_0178.wav,trägt für mich wenigstens beinahe etwas schauerliches in sich,trägt für mich wenigstens beinahe etwas schauerliches sie sich  ,0.1111111111111111
serapionsbruederauswahl/serapionsbruederauswahl_0179.wav,ohne einiges entsetzen kann ich nicht diesen tiefen gespenstischen philistrismus anschauen,ohne irgendeine selbst machen kann ich nicht gespenstischen cities bereichern  ,0.6363636363636364
serapionsbruederauswahl/serapionsbruederauswahl_0180.wav,ergötzlicher war mir unser alter kommissionsrat den ich auf meiner herreise besuchte er empfing mich zwar recht herzlich,ergötzliche war mir unser alter kommission rat den ich auf bei der hier reise beschimpfte er empfing mich zwar recht herzlich ,0.4444444444444444
serapionsbruederauswahl/serapionsbruederauswahl_0181.wav,indessen hatte sein betragen  etwas ängstliches gedrücktes das ich mir gar nicht erklären konnte,indessen hatte sein betragen etwas es ängstliches gedrückt des dass ich mir gar nicht erklären konnte ,0.2857142857142857
serapionsbruederauswahl/serapionsbruederauswahl_0182.wav,bis er eines tages auf einem spaziergange mich bat ich möge doch um des himmels willen mich wieder pudern und einen grauen hut aufsetzen,bis er eines tages auf einer spaziergang im bad ich möge doch um des himmels willen mich wieder dort und einen grau mit aufsetzen  ,0.2916666666666667
serapionsbruederauswahl/serapionsbruederauswahl_0183.wav,sonst könne er nicht an seinen alten cyprianus glauben und dabei wischte er sich den angstschweiss von der stirne,sonst könnte er nicht an seinem allen ist für priamos glauben können sind dabei wischte er sich den angst scheues von der störender ,0.5789473684210527
serapionsbruederauswahl/serapionsbruederauswahl_0184.wav,und flehte mich an seine treuherzigkeit doch nur ja nicht übelzunehmen – also – wir wollen keine philister sein,und flehte mich an seiner treuherzigkeit doch nur jahren nicht übel zu also wir wollen keine philister sein ,0.2631578947368421
serapionsbruederauswahl/serapionsbruederauswahl_0185.wav,wir wollen nicht darauf bestehen jenen faden an dem wir vor zwölf jahren spannen nun fortzuspinnen,wir wollen nicht darauf bestehen jeden fahrten an dem wir vor zwölf jahren spanner vorzuspielen  ,0.3125
serapionsbruederauswahl/serapionsbruederauswahl_0186.wav,wir wollen uns nicht daran stossen dass wir andere röcke tragen und andere hüte,sie wollen uns nicht erwerbslose es jahren orakel tragen sie bitte  ,0.7142857142857143
serapionsbruederauswahl/serapionsbruederauswahl_0187.wav,wir wollen andere sein als damals und doch wieder dieselben das ist nun ausgemacht,wir wollen andere sein als damen als und dennoch wieder dieser website nutzen das ausgemacht wird ,0.5714285714285714
serapionsbruederauswahl/serapionsbruederauswahl_0188.wav,was lothar ohne eigentlichen anlass über das unwesen der klubs und ressourcen gesagt hat mag richtig sein und beweisen,allen guter ohne eigentlich egal wie wesen der bezahlt hat richtig sein gestattet ,0.7368421052631579
serapionsbruederauswahl/serapionsbruederauswahl_0189.wav,wie sehr der arme mensch geneigt ist sich das letzte restchen freiheit zu verdämmen,wie sehr der arme mensch geneigt ist sich das letzte restlichen freiheit zu verderben  ,0.14285714285714285
serapionsbruederauswahl/serapionsbruederauswahl_0190.wav,und überall ein künstlich dach zu bauen wo er noch allenfalls zum hellen heitern himmel hinaufschauen könnte aber was geht das uns an –,und überall einen künstlichen dach zu bauen er doch alle polnischen zum hellen heiter dübel hinausschaut könnte aber was geht uns das ansehen ,0.5
serapionsbruederauswahl/serapionsbruederauswahl_0191.wav,auch ich gebe meine stimme zu ottmars vorschlag dass wir uns wöchentlich an einem bestimmten tage zusammenfinden wollen ich denke,auch ich immer stimmen sie morgen das vorschlagen dass wir uns wöchentlich eine schwiegervater zusammenkünfte ich denke gestatten ,0.65
serapionsbruederauswahl/serapionsbruederauswahl_0192.wav,die zeit mit ihren wunderbarsten ereignissen hat dafür gesorgt dass wir lag auch wirklich wie ich indessen gar nicht glauben und zugeben will,die zeit genommen wunderbar erhalten auch das hat auch irgendwelche wie sich das da ich sie auch fünft gestatten ,0.8260869565217391
serapionsbruederauswahl/serapionsbruederauswahl_0193.wav,einige anlage dazu in unserm innern keine philister werden konnten,einige anlage dazu in unseren kindern keine philister wir konnten ,0.3
serapionsbruederauswahl/serapionsbruederauswahl_0194.wav,ist es denn möglich dass unsere zusammenkünfte jemals in den philistrismus eines klubs ausarten können –,ist es möglich dass zusammenpressen jemals finanzkrise anhaltspunkt raus auf haben  ,0.6875
serapionsbruederauswahl/serapionsbruederauswahl_0195.wav,also es bleibt bei ottmars vorschlag« »beständig« rief lothar »beständig werde ich mich dagegen auflehnen,also es bleibt bei ausmaß vorschlag beständig rief luther beständig werde ich mich dagegen aufnehmen ,0.4
serapionsbruederauswahl/serapionsbruederauswahl_0196.wav,und damit wir nur gleich aus dem ärgerlichen hin und herreden darüber herauskommen,ob damit wir nur gleich mit dem ärgerlichen hin und her reden darüber herauskommen ,0.3076923076923077
serapionsbruederauswahl/serapionsbruederauswahl_0197.wav,soll uns cyprian das seltsame abenteuer erzählen das ihm heute so in sinn und gedanken liegt« »ich meine« sprach cyprian,playern derselben firma feier erzählen dass inhalte von uns sich einer sprache gestattet  ,0.95
serapionsbruederauswahl/serapionsbruederauswahl_0198.wav,»dass immer mehr und mehr uns eine fröhliche gemütliche stimmung erfassen wird zumal  wenn es unserm theodor gefällt,da immer mehr und mehr zustellung erfolgt tagsüber zumal wenn es auch helfen  ,0.6111111111111112
serapionsbruederauswahl/serapionsbruederauswahl_0199.wav,jene geheimnisvolle vase welche die feinsten aromatischen düfte verbreitet,jeder geheimnisvolle ware hören welche die feinsten aromatischen duft vorbereiten ,0.5555555555555556
serapionsbruederauswahl/serapionsbruederauswahl_0200.wav,und aus der berühmten gesellschaft des ›eierlegenden hahns‹ herzustammen scheint zu öffnen,und aus der berühmten gesellschaft des eierlegende drahtzieher zu stammen scheinen zu öffnen ,0.4166666666666667
serapionsbruederauswahl/serapionsbruederauswahl_0201.wav,nichts in der welt könnte aber dem frischen aufkeimen alter lust mehr hinderlich sein als eben mein abenteuer das ihr,nicht in der und unter arbeit macht ich raum ein muss er sich einiges verändert alle diese mal ab gestattet ,0.9
serapionsbruederauswahl/serapionsbruederauswahl_0202.wav,so wie wir jetzt beisammen sind fremdartig uninteressant ja albern und fratzenhaft finden müsst,so wie wir jetzt beisammensein bietet fremdartig uninteressant die ja albern und fratzenhaftes musst angemeldet  ,0.42857142857142855
serapionsbruederauswahl/serapionsbruederauswahl_0203.wav,dabei trägt es einen düstern charakter und ich selbst spiele darin eine hinlänglich schlechte rolle,dabei trägt es einem düster charakter und ich selbst spiele darin eine hinlänglich schlechte rolle  ,0.13333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0204.wav,ursache genug davon zu schweigen« – »merkt ihr wohl« rief theodor,dennoch hatten davon zu schaden er hat ihr wohl gerne wieder erfordern ,0.8181818181818182
serapionsbruederauswahl/serapionsbruederauswahl_0205.wav,»dass unser cyprian unser liebes sonntagskind wieder allerlei bedenkliche geister gesehen hat die zu erschauen nach seiner weise er unsern gänzlich irdischen augen nicht zutraut –,das unsere zubehör muster tadzio wieder allerlei unterschiedliche seiner gewonnen hat schaue mal dabei werden wird gänzlich steuerlichen grauen nicht mit  ,0.8076923076923077
serapionsbruederauswahl/serapionsbruederauswahl_0206.wav,doch nur heraus cyprian mit deinem abenteuer,doch nur hören abenteuer  ,0.5714285714285714
serapionsbruederauswahl/serapionsbruederauswahl_0207.wav,und spielst du darin eine schlechte rolle so verspreche ich dir sogleich mich auf eigne abenteuer zu besinnen und dir aufzutischen,und spielst so darin eine schlechte rolle so verspreche ich dir sogleich mich auf eigene abenteuer zu besinnen und dir aufzutischen  ,0.09523809523809523
serapionsbruederauswahl/serapionsbruederauswahl_0208.wav,worin ich noch viel alberner erscheine als du ich leide daran gar keinen mangel« »mag es denn sein« sprach cyprian,worin ich noch viel albernen erscheine als du ich leide daran keine ware mag es denn sein sprach zu ihr an ,0.45
serapionsbruederauswahl/serapionsbruederauswahl_0209.wav,und begann nachdem er ein paar sekunden nachdenklich vor sich hingeschaut in folgender art,absage an die lehrer nachdenklich wo sich im geschaut was sind eure der a urteil gestattet  ,1.1428571428571428
serapionsbruederauswahl/serapionsbruederauswahl_0210.wav,einem orte der bekanntlich in der unmutigsten gegend des südlichen teutschlands gelegen aufhielt,allem auch bekannt in der an diesen die öffentlichkeit schreibt sie mir ins auge  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0211.wav,nach meiner weise pflegte ich allein ohne wegweiser dessen ich wohl bedurft weite spaziergänge zu wagen und so geschah es,das sondern weise pflege durch anordnung des das der heute nicht hier ihr modell schade statt ,0.95
serapionsbruederauswahl/serapionsbruederauswahl_0212.wav,dass ich eines tages in einen dichten wald geriet und je emsiger ich zuletzt weg und steg suchte,da ich eines tages in die eroberungskriegen hier entweder die massaker möglich lesen  ,0.7777777777777778
serapionsbruederauswahl/serapionsbruederauswahl_0213.wav,desto mehr jede spur eines menschlichen fusstritts verlor endlich wurde der wald etwas lichter,es werden also land interessiert  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0214.wav,da gewahrte ich unfern vor mir einen mann in brauner einsiedlerkutte einen breiten strohhut auf dem kopf,danke martin schau mal unter und reagiert alle preise sind  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0215.wav,mit langem schwarzem verwildertem bart der dicht an einer bergschlucht auf einem felsstück sass und,mit lag am schwarzer verwilderte war mit der dicht an einer bergesschlucht auf einem felsstück saß und ,0.5333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0216.wav,die hände gefaltet gedankenvoll in die ferne schaute die  ganze erscheinung hatte etwas fremdartiges seltsames,die hände gefaltet gedankenvoll in die wärme schaute diese ganze erscheinung hatte etwas fremdartiges seltsames  ,0.13333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0217.wav,ich fühlte leise schauer mich durchgleiten solchen gefühls kann man sich auch wohl kaum erwehren,ich fühlte leichte schaue ich durch gleiten solchen gefühls kann man sich auch wohl kaum erwehren ,0.3333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0218.wav,wenn das was man nur auf bildern sah oder nur aus büchern kannte plötzlich ins wirkliche leben tritt,dieser nur auf behinderung gehört mir aus bücher karte wird plötzlich unveränderliches  ,0.8333333333333334
serapionsbruederauswahl/serapionsbruederauswahl_0219.wav,da sass nun der anachoret aus der alten zeit des christentums in salvator rosas wildem gebirge lebendig mir vor augen –,da saß nun der anna show rät aus der alpen zeit des christentums in salvator rosas wildem gebirge lebendig mir vor auf  ,0.3333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0220.wav,ich besann mich bald dass ein ambulierender mönch wohl eben nichts ungewöhnliches in diesen gegenden sei,ich besorgt mich bald das ein abonnieren dabei wörtlich wohl eh nichts ungewöhnliches in diesem gegenden sei ,0.4375
serapionsbruederauswahl/serapionsbruederauswahl_0221.wav,und trat keck auf den mann zu mit der frage,und trat klick auf den man soll mit der frage ,0.3
serapionsbruederauswahl/serapionsbruederauswahl_0222.wav,wie ich mich wohl am leichtesten aus dem walde herausfinden könne um nach b zurückzukehren er mass mich mit finsterm blick,ich bin ich mich oder reicht der daraus nachgewiesen er war sehr gut gestattet ,0.9047619047619048
serapionsbruederauswahl/serapionsbruederauswahl_0223.wav,und sprach dann mit dumpfer feierlicher stimme ›du handelst sehr leichtsinnig und unbesonnen,ich hoffe ich mich schon du haben willst auch aus besuche  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0224.wav,dass du mich in dem gespräch das ich mit den würdigen männern die um mich versammelt führe mit einer einfältigen frage unterbrichst –,danke mich angeblich anhand der hier um die versammlung es wäre wenn man mit einer eine frage gestatten ,0.8260869565217391
serapionsbruederauswahl/serapionsbruederauswahl_0225.wav,ich weiss es wohl dass bloss die neugierde mich zu sehen und mich sprechen zu hören,ich weiß es wohl das bloß die neugierde mich zu sehen und mich spreche zuhörern  ,0.375
serapionsbruederauswahl/serapionsbruederauswahl_0226.wav,dich in diese wüste trieb aber du siehst dass ich jetzt keine zeit habe mit dir zu reden,dich in diese wüste trio aber du siehst dass ich jetzt keine zeit habe wird die zu reden ,0.16666666666666666
serapionsbruederauswahl/serapionsbruederauswahl_0227.wav,mein freund ambrosius von kamaldoli kehrt nach alexandrien zurück ziehe mit ihm‹ damit stand der mann auf,freund freut kanaltunnel fairplay alexander und da stand gestattet ,0.8823529411764706
serapionsbruederauswahl/serapionsbruederauswahl_0228.wav,und stieg hinab in die bergschlucht mir war als läg ich im traum ganz in der nähe hört ich das geräusch eines fuhrwerks,und stieg hinab in die werk schluckt mir war es läge ich im traum ganz in der nähe hörte ich des geräusch eines uhrwerks ,0.30434782608695654
serapionsbruederauswahl/serapionsbruederauswahl_0229.wav,ich arbeite mich durchs gebüsch stand bald auf einem holzwege und sah vor mir einen bauer,ich arbeitete mich durchs gebüsch stand bald auf eine holz holzwege und sah vor mir einem bauen ,0.3125
serapionsbruederauswahl/serapionsbruederauswahl_0230.wav,der auf einem zweirädrigen karren daherfuhr und den ich schnell ereilte er brachte mich bald auf den grossen weg nach b,der auf einem zweirädrigen karren daher fuhr und den ich schnell erhalte er brachte mich bald auf den großen wie nach b  ,0.23809523809523808
serapionsbruederauswahl/serapionsbruederauswahl_0231.wav,ich erzählte ihm unterweges mein abenteuer und fragte ihn wer wohl der wunderliche mann im walde sei,ich erzählte ihm unterwegs mein abenteuer und fragte ihn zu sehr wohl der wunderliche marken im walde sei  ,0.23529411764705882
serapionsbruederauswahl/serapionsbruederauswahl_0232.wav,›ach lieber herr‹ erwiderte der bauer ›das ist der würdige mann der sich priester serapion nennt,machen wollen haben erwiderte darauf dass ich würde mal wenn kinder vorher war wieder  ,0.9375
serapionsbruederauswahl/serapionsbruederauswahl_0233.wav,und schon seit vielen jahren im walde eine kleine hütte bewohnt die er sich selbst erbaut hat die leute sagen,und schon seit vielen jahren in walde eine kleine hütte bewohnt jugend er sich selbst erbaut die leute sagen ,0.15
serapionsbruederauswahl/serapionsbruederauswahl_0234.wav,er sei nicht recht richtig im kopfe,dieser seiten nicht richten beschreibung ,0.8571428571428571
serapionsbruederauswahl/serapionsbruederauswahl_0235.wav,aber er ist ein lieber frommer herr der niemanden etwas zuleide tut und der  uns im dorfe mit andächtigen reden recht erbaut,habe er ist fahrerlager film an übertragen für ein die sich als beste und die nicht gestattet ,0.9090909090909091
serapionsbruederauswahl/serapionsbruederauswahl_0236.wav,und uns guten rat erteilt wie er nur kann‹ kaum zwei stunden von b hatte ich meinen anachoreten angetroffen,ob uns roten rat erteilt wie er nur kann kaum zwei stunden von b hatte ich meinen anderer schulräten angetroffen ,0.2631578947368421
serapionsbruederauswahl/serapionsbruederauswahl_0237.wav,hier musste man daher auch mehr von ihm wissen und so war es auch wirklich der fall doktor s erklärte mir alles,hier der man daher auch mehr von ihm wissen und phone war es auch wirklich der fast doktor es erklärte wir alles ,0.22727272727272727
serapionsbruederauswahl/serapionsbruederauswahl_0238.wav,dieser einsiedler war sonst einer der geistreichsten vielseitig ausgebildetsten köpfe die es in m gab,dieser einsiedler war sonst einer der geistreichsten vielleicht ausgebildet kopfhörer die es in m gab  ,0.2
serapionsbruederauswahl/serapionsbruederauswahl_0239.wav,kam noch hinzu dass er aus glänzender familie entsprossen so könnt es nicht fehlen dass man ihn kaum hatte er seine studien vollendet,als ausgleich bus kommt nicht mehr sie nicht gestattet  ,0.9565217391304348
serapionsbruederauswahl/serapionsbruederauswahl_0240.wav,in ein bedeutendes diplomatisches geschäft zog dem er mit treue und eifer vorstand,in ein bedeutendes diplomatisches geschäftsführung dem ermittelt treue und einfach vorstand ,0.38461538461538464
serapionsbruederauswahl/serapionsbruederauswahl_0241.wav,mit seinen kenntnissen verband er ein ausgezeichnetes dichtertalent alles was er schrieb war von einer feurigen phantasie,mit deiner mutter war ein aus um eine entspricht und teilnehmer das aus home gestattet ,0.8823529411764706
serapionsbruederauswahl/serapionsbruederauswahl_0242.wav,von einem besondern geiste der in die tiefste tiefe schaute beseelt,das einen besonderen kann dienste schaute wie sie  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0243.wav,sein unübertrefflicher humor machte ihn zum angenehmsten,sein unübertrefflicher boah machte ihn zum angenehmste ,0.2857142857142857
serapionsbruederauswahl/serapionsbruederauswahl_0244.wav,seine gemütlichkeit zum liebenswürdigsten gesellschafter den es nur geben konnte von stufe zu stufe gestiegen,seine gemütlichkeit zum liebenswürdigsten gesellschafter die des nur geben konnte von stufe zu stufe gestiegen ,0.13333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0245.wav,hatte man ihn eben zu einem wichtigen gesandtschaftsposten bestimmt als er auf unbegreifliche weise aus mverschwand,hatte man ihn eben zu einem wichtigen gesandtschaft posten bestimmt als er auch unbegreiflicherweise aus m verschwand  ,0.4375
serapionsbruederauswahl/serapionsbruederauswahl_0246.wav,alle nachforschungen blieben vergebens und jede vermutung scheiterte an diesem jenem umstande der sich dabei ergab,alle nachforschungen blieben vergebens und jede vermutung scheiterte an diese jene umstand der sich dabei ergab  ,0.1875
serapionsbruederauswahl/serapionsbruederauswahl_0247.wav,nach einiger zeit erschien im tiefen tirolergebirge ein mensch der in eine braune kutte gehüllt in den dörfern predigte,nach einiger zeit erschienen telefone verglichen werden oder frauen die dennoch unbedingt gestattet  ,0.8421052631578947
serapionsbruederauswahl/serapionsbruederauswahl_0248.wav,und sich dann in den wildesten wald zurückzog wo er einsiedlerisch lebte der zufall wollte es,ob sich da in den wildesten wald zurückzog wo er einsiedlerin schlägt der zufall wollte es ,0.25
serapionsbruederauswahl/serapionsbruederauswahl_0249.wav,dass graf p diesen menschen der sich für den priester serapion ausgab zu gesicht bekam,das graf b diesen menschen der sich für den priester sehr rabiaten ausgaben zu gesicht bekam  ,0.3333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0250.wav,er erkannte augenblicklich in ihm seinen unglücklichen aus m verschwundenen neffen,er erkannte augenblicklich in ihm seinen unglücklichen aus verschwundenen f  ,0.18181818181818182
serapionsbruederauswahl/serapionsbruederauswahl_0251.wav,man bemächtigte sich seiner er wurde rasend und alle kunst der berühmtesten ärzte in m,möchtest du suchst in unserer macht portale bundeswehr über der erde in erworben  ,0.8666666666666667
serapionsbruederauswahl/serapionsbruederauswahl_0252.wav,vermochte nichts in dem fürchterlichen zustande des unglücklichen zu ändern man brachte ihn nach b in die irrenanstalt,stern quadrat und eines neuen die ist ein riesen erreicht und gestatten ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0253.wav,und hier gelang es wirklich dem methodischen auf tiefe psychische kenntnis gegründeten verfahren des arztes,und hier gelang es wirklich die methodischen aus tiefen psychischen kenntnis gegründet um verfahren des arztes ,0.4
serapionsbruederauswahl/serapionsbruederauswahl_0254.wav,der damals dieser anstalt vorstand den unglücklichen wenigstens aus der tobsucht zu retten in die er verfallen,diese addons uns die nahtstelle pauschal hin unglücklichen wenig eines auf der erfahren gestatten ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0255.wav,sei es dass jener arzt seiner theorie getreu dem wahnsinnigen selbst gelegenheit gab zu entwischen,sei es das jener arzt seiner theorie getreu dem wahnsinnigen selbst gelegenheit gehabt zu entwischen  ,0.13333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0256.wav,oder dass dieser selbst die mittel dazu fand genug er entfloh und blieb eine geraume zeit hindurch verborgen,oder dass dieser selbst die mittel dazu fand genug entflogen und blieb eine geraume zeit hindurch verborgen sind ,0.16666666666666666
serapionsbruederauswahl/serapionsbruederauswahl_0257.wav,serapion erschien endlich in dem walde zwei stunden von b,ja wir müssen mehr muss von einfach nie  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0258.wav,und jener arzt erklärte dass habe man wirkliches mitleiden mit dem unglücklichen,man schrieb august erklärte darf möglich sind und von erforderlichen einfache  ,0.9166666666666666
serapionsbruederauswahl/serapionsbruederauswahl_0259.wav,wolle man ihn nicht aufs neue in wut und raserei stürzen wolle man ihn ruhig und nach seiner art glücklich sehen,wollen man nicht aufs neue wohnung könnte auch bereich geben wollen eigenen arbeiten  ,0.8095238095238095
serapionsbruederauswahl/serapionsbruederauswahl_0260.wav,so müsse man ihn im walde und dabei vollkommene freiheit lassen nach willkür zu schalten und zu walten,so müsse man in wunder also nicht aber eingerechnet schade mai erscheinen  ,0.8333333333333334
serapionsbruederauswahl/serapionsbruederauswahl_0261.wav,er stehe für jede schädliche wirkung,ihr stehe für jede schädliche wirkung  ,0.16666666666666666
serapionsbruederauswahl/serapionsbruederauswahl_0262.wav,der bewährte ruf des arztes drang durch die polizeibehörde begnügte sich damit,nirgendwo nette art ist  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0263.wav,den nächsten dorfgerichten die entfernte unmerkliche aufsicht über den unglücklichen zu übertragen,dem nächsten dorf gericht die entfernte unmögliche aufsicht über den unglücklichen zu übertragen  ,0.3333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0264.wav,und der erfolg bestätigte was der arzt vorhergesagt serapion baute sich eine niedliche,wir kommen bestimmt nicht einmal anschauen therapien ausschließlich hören  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0265.wav,ja nach den umständen bequeme hütte er verfertigte sich tisch und stuhl er flocht sich binsenmatten zum lager,ja nach den umständen unbequeme hütte er verfertigte sich tisch und stuhl verflocht sich binsen backen zum lager ,0.2777777777777778
serapionsbruederauswahl/serapionsbruederauswahl_0266.wav,er legte ein kleines gärtlein an in dem er gemüse und blumen anpflanzte,er legte ein kleines geld leihen an indem er gemüse und blumen anpflanzte  ,0.3076923076923077
serapionsbruederauswahl/serapionsbruederauswahl_0267.wav,bis auf die idee dass er der einsiedler serapion sei der unter dem kaiser dezius in die thebaische wüste floh,auf die in die in der nähe der einen sinn unter dem radius haben uns super als sie vorher gestattet ,0.8
serapionsbruederauswahl/serapionsbruederauswahl_0268.wav,und in alexandrien den märtyrertod litt und was aus dieser folgte schien sein geist gar nicht zerrüttet er war imstande,und in alexandrien die märtyrertod litt autors außer dieser folgt entschieden deinen geist gar nicht zerrüttet er war im stande ,0.45
serapionsbruederauswahl/serapionsbruederauswahl_0269.wav,die geistreichsten gespräche zu führen ja nicht selten traten spuren jenes scharfen humors,geistreich gespräch ihrer bleiben wir haben  ,1.0
serapionsbruederauswahl/serapionsbruederauswahl_0270.wav,ja wohl jener gemütlichkeit hervor die sonst seine unterhaltung belebten,jawohl jener gemütlichkeit hervor die sonst der unterhaltung beliebt  ,0.4
serapionsbruederauswahl/serapionsbruederauswahl_0271.wav,übrigens erklärte ihn aber jener arzt für gänzlich unheilbar,übrigens erklärte ihn aber jener arzt für gänzlich unteilbaren ,0.1111111111111111
serapionsbruederauswahl/serapionsbruederauswahl_0272.wav,und widerriet auf das ernstlichste jeden versuch ihn für die welt und für seine vorigen verhältnisse wiederzugewinnen –,und wieder ried auf das ärztlicher jeden versuch ihn für die welt und für sollte vorherigen verhältnisse wiederzugewinnen  ,0.3333333333333333
serapionsbruederauswahl/serapionsbruederauswahl_0273.wav,ihr könnt euch wohl vorstellen dass mein anachoret mir nun nicht aus sinn und gedanken kam,ihr könnt euch ohne morgen nochmal hungrig wir bedauern ankommt  ,0.8125
serapionsbruederauswahl/serapionsbruederauswahl_0274.wav,dass ich eine unwiderstehliche sehnsucht empfand ihn wiederzusehen – aber nun denkt euch meine albernheit –,dies ist eine monatlich geben nicht notwendigerweise die wiederzusehen pfarrer nun und euch meine arbeit gestattet ,0.75
serapionsbruederauswahl/serapionsbruederauswahl_0275.wav,ich hatte nichts geringeres im sinn als serapions fixe idee an der wurzel anzugreifen – ich las den pinel – den reil –,ich habe nun mit geringer sein als therapieren süße idee ablehnen anfordern ich nach zeitpunkt die gestatten ,0.8260869565217391
serapionsbruederauswahl/serapionsbruederauswahl_0276.wav,alle mögliche bücher über den wahnsinn die mir nur zur hand kamen ich glaubte mir dem fremden psychologen dem ärztlichen laien,alle möglichen bücher über den wahnsinn die mir nur zur hand kam ich glaubte mir dem fremdenfeindlicher loben dem ärztlichen leihen ,0.23809523809523808
