filename,preds
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0505.wav,und wie ein blütendes tier alles um sich hir worgentreodor hat rei kind war forta
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0506.wav,ich tagle ohne zybrian deinen nerdischen hang zur nachheit deinen jahren wilden der lust auf warnsinl
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0510.wav,dume gabe theodor das wort
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0513.wav,treibt ihn nohl zu besonderen grimassenwern indie ruhigeren gesichter erriebtübertritt der schlerr so wenig geweltatreibt die lust
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0518.wav,in diesen herrlichen hausgländer der auschuss dienst überall  aubgesendigt heute den kirmderk himefall
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0521.wav,und ebenso we nih andere lunder auf dich zutragen rüvo das bedohgericht einen aunlegn der zusamft enschlafe enhande
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0522.wav,bis ins inaste getroffender eindruckt ih fluht aus lauschwe
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0524.wav,das bild des verlor da feudes sedretestage frischer gefähr länischedeutsceduwenegefallend
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0525.wav,und füge serabjons tode noch einige anblerbare erscheinungen nz
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0527.wav,tiefbewegt ja erschüttert von den ambeetde jonen aus der hyto tale shweige das plaumadre das si nicht üer gedachte entgeg
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0532.wav,dies ist alles lieber loter was sich dir auf tischen grappenvermikture de ner lectlerweise asligt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0533.wav,was sprichst du rief lotha mit lauter sticka indem er sich vom stuleorketewassprichst du von neckerei
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0541.wav,aufich lehre dieses glas zum gedächtnis des einsiedlers der ratplattdieliht meine falte das gleichn
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0547.wav,dass sonsten dichter und dem seher dasselbe worte bezeichnetaber beginn ist
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0549.wav,welche die wunte eines füheren reiches verkölft werdene
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0554.wav,dass die tat die begebenheit vor seinem geistlichen augen sich darstellen ant aller lusthinmit allem entsetze mit allem zuche mit allen schaudern imm nicht begeistert entzündete
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0555.wav,so dass nur die innere flache ausströbedurfte in feurig warvergebens ist dazmühen des dichters busdahinzubringen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0556.wav,dass wir daran glauben sollen woran er selbst nicht glaubt nicht genau bekann jiebeit er ist nicht erschaute
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0560.wav,und deshalb ergriff seine rede herz und gemendet amer sodaken solen bestand dein plan mit ander
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0561.wav,als das irgendein feindlicher stern die hier die erkenstnis der pipezität gerauft hatte
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0571.wav,und also auch sich wirklich das übergebe aer dafür erkennbar
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0572.wav,so vergastest du dass die aussenwelt den in dem körper gebackten geiste die zu jenen optionen der baunehmer trigtwarte
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0574.wav,auch dieses glas sei noch deinem gedächtnis darinblahtfindet ihr mich nicht e kachenopar
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0575.wav,das loter seine mine ganz verändert taumter
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0580.wav,die seltsame spannung in der ich mich zugestand sei ist erst behalbt ist vermulert
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0583.wav,mich bedüngt es seiten ausgemacht gast
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0584.wav,wie schon vohim theodor erwähnte wir alle voneinander glauben es sei etwas aihungstrage
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0586.wav,die entfernung unserer wohnungen unser verschiedensartiges geschäft sind uns ausinangertrerbestimmen wir dahje heute
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0589.wav,lasst uns nun dabei des eigensmitters der laubwehrein gekendwen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0590.wav,jeder prüfe wohl ob er auch wirklich das beschaut was er zu verhinkerutena ehe er es wagt leichtermitide
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0591.wav,wenigstens schrebe jeder recht ernstdichtermehr
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0593.wav,wenn er sich recht entzündet daver fühlt die darstellung ins äussere lebenserteie so muss unsei ver ein
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0603.wav,es geschah im missmütiger stimmung und er fuhr geweltigwesen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0606.wav,ein kleiner beigeschmack davon ist zuweilen nicht ganz huzweigen wir einer über alles verfänglich lenglibes verein
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0608.wav,was haltet jedochtheodor otmar und tybrian waren dawibarno nichtege
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0611.wav,wie es nur ihm ihre kräften stehe welches daktheodor sehr richtig genteigte friift nich zweiter heissen hälte
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0620.wav,und hatten ihre herzensfreude daran in ihr gewacgtes unternehmen erige jedech jahr mer und merge die held
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0624.wav,die besatzung des ostindien-fahrers wurde an lesumder iptih-anstart leitete ins viele dulden di dazu auszurichtet
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0628.wav,während anderer allerlei lustige lieder da kam ausiehtihm täuert sich die patromotin fen par und cor
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0632.wav,wo in einem gästgifware gabt tapfer geschnaust und getecht wirdekeintersigen gar flossen han das schmützchen jöllenshröder
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0634.wav,allerlei spguterinen gesennten sich als wertihe men
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0636.wav,ein schlanker hübscher mensch kaum auf den zwanzig jahre alt sei hat den nicht auhe teschnichen ausgerkotuliert
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0639.wav,bist du mal piter ein recht trauriger narrgewortn und vertroltugstier die schuldverzeit mit donmengedanken höherelin
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0643.wav,aber saufen kannst du gar sicht ehältst lieber die dukaten min der tasche als wie jir gastsich den wendranen zugeleihen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0648.wav,aber nun halt dein lestermaul un skier dich ferntig mir ist eure ildeteilhezunse
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0649.wav,was ich hier draussen treibe das geht dich nichts anwenni o wieer wieder den jor
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0651.wav,die sind alle trübe und traurig und haben keine rechte lustaf wacker tirati
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0655.wav,man sah es den puts den platz zu ben und derdenkung wöhl an dass die ecleider welverlustber oubfalgte
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0658.wav,eine stille sehnsüchtige trauer lag im dem blick der dunklen augenl
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0663.wav,er fasste ihre hand er guckte sieerich dicht
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0665.wav,wie sich besinnt ach wetvon erf walde aalusenih bestehen sein sei dann
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0669.wav,du gefällst mir gar wohl und sollst a mich beidenken wenn ich wieder auf den keirat steh
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0675.wav,beide hämde vons gesicht gedrückt farbete er die streifeaufs neue verderbtbises undoben seine düsteetreiberei
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0676.wav,und rief endlich als der jubel in der schebker recht laut und toll wurdeer
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0679.wav,da sprach eine tiefe raue stimme durch den tellin ir nicht bar groses unglück erfordenalere
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0680.wav,da ihr euch schon jetzt da das zulifneuch ernst recht aufging leiter gi durch längenis schaute sich ur
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0681.wav,and gewarde einen alten berger den et üdereinandergeschlagenen anigen auf den lanken wand des schenhertig gelegn stand
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0683.wav,als drete in tiefer wilder einparkeit der ir sich ei nimenveglein
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0691.wav,sodass er die taschen volldokaten in pellerfreude hingelauft leigen egen den kleinen euche mingere unterhitsent
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0692.wav,aber fremde gesichter hätten ihn auf dem festtagen geguckt und ebdie junke fei würdie nuch endlich heitwiel geöffnet
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0696.wav,der tod seiner mutter zahlreissig i das helrenwerbefünde sich von eierland alei rein gane
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0698.wav,sein ganzes leben auf der see erschien er nicht wie als iruszeterih laesri ja wenn er daran denkte der zeitfelter
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0704.wav,ei du wirest bald wieder im seestichen elih d dan wirbt datschmal der gibesei wöniger zaalte leutestern
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0707.wav,das ist niemand an meinen schmerz glauund ja dass man mich man alder und görlicht schildt das istisja eben was nicht hinausschliesst ausgerdelt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0708.wav,auf die see mag ich nicht mehr das lilven ägypmisch ab sonst liegt mehr pulationen aufun das schiff
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0709.wav,die segel wie stadtliche schwingen ausbreitet über das meer dahinword durch die welle sigal lustiger bosin blätschert und sauchen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0713.wav,wie die sich nun wieder freuen würde mit elin zurückfachenhei da konnte ich wohl denbe auf den helflehen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0718.wav,und sas sich denn nun abends bei der alberda erzählte ich mir it einen seltsamen läuben mitt den breichbekeiert
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0720.wav,und redete wieder zu ir von den wunderbaren arten eines vaters ind wicht irlegen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0722.wav,und andem ich mich doch gar nicht satthören werdeacher prigt mir diese freude wieder
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0723.wav,niemals mehr auf die see erst sollte ich unter den kameraden en  schidne auslängen wirden
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0726.wav,soma wie ich schon seit ein paar stunden e nur das gericht gewartet
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0727.wav,euer ganzes betragen die obachteten icht eine feudegannen alle fieer fetartig s ich war
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0728.wav,beweis dass ihr ein tiefes in sich selbst gekehrtes parersdentin egilt häbt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0731.wav,wie wollte euch stillen bugao zum rit den gemeiteten hähebitag
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0739.wav,folgt meinem at eletriebung berdet einen bergdieses füdo erstag bei un ernärnte das als
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0745.wav,wie sie der handel herbeifihrt sich edler gestaltet als die arbert des bauhas
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0750.wav,ja das ist entlich midihihen eher und tameer erkaftige
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0753.wav,mit diesem worten setzte sich der alte hebnau em bergenin de füge
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0754.wav,und begann sehr ausführlich zu beschreibennidas beim barkbuted elebt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0756.wav,in denen er wie er sagte seit seiner prubiodom geatnetserrichtig leschli en grelosetales öffenwe
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0759.wav,immer lebendiger und tribentsiegerrurenserverede ist immer klüpe derseclebig
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0761.wav,der wunderbare pyrismalist der amadinen plinzen und scheibween errichtig
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0762.wav,die bergkristalle leuchtete in flipper n durcherdentwie list dicht jedoch us reii dass alle feltsame reise
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0770.wav,zudem euch die natur recht eigentlich gestelltteht errirechter iterate tätstan
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0781.wav,und über sich ein gewölbe von schwarz wieberbegesteinen berdewetter
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0784.wav,und wie kräuselnde we erhoben sich auf das boogenohder galeriene uneelikeden ventall
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0792.wav,ein unbeschreibliches gefüsel von sperrs und mollustokritiken maht eine weld verüe
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0796.wav,wie gefällt es dir dieser herrlichkeit so iht aber stächlich zu behlegen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0800.wav,und das ernste anglick i eine mächte un frau in sachnbar
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0801.wav,elis fühmte wie das bezüpzen in seiner ost immer steigenden steigen zulexer balede aasthi
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0802.wav,der alte hatte ihn umfasst drehwerbegeblich ihn acht edelsunrud das ech die könige
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0813.wav,es konnte wohl nicht anders sein es ist die ruste gie nemötich buchmänche zeigthelle
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0814.wav,hat mir doch der alte bergmann so viel erzähelt von de herlichkeite unereschbrengt und lingt dass ein ganzer kopfdeken erfillt is
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0817.wav,er raffte sich auf und trannte nach dem kuppaker wo der juherihhelze freisbäule sich erhoten
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0819.wav,wie adere wünschen die ehe nicht wehren wet unter bastose ienehtentebien egen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0827.wav,als wenn die dunklen wolken die eb eraus soid ab dem eiternibel en errichtisch herabslenken wönden
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0831.wav,die kameraden rüttelten ihn auf aus der treuereier musste ieat verteidigen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0836.wav,am vierten tage stand elis an dem tore geschwälzester weg vach gerri
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0839.wav,rastlosginisen farbigt ift weiter färbige belis wusste deutlich dass er sich auf dem wege nach varmiln befinde
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0841.wav,dass die stimme des verhängnisses durch den alten datamzurikbesprachetendegen uleng auch seiner bestimmung entgegenführt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0842.wav,in der tat sah er auf manchmal verzüglich wenn der weg in pudiansbenk weite den alten hinhee aus einer stuften
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0843.wav,aus dickem gestrüpp  aus dunklem gestein pätzlicher vortragt hieburgeleg welche sich uhzum schalender werschrifft
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0850.wav,und dass er soeben den gup des benkepen statlerdikodikoose bikerdeo tagesleudnungen der erbzquelle e
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0851.wav,elis bröbo schritt utminutes fortwärts als er aber auch wurde derklelme jar völligshitstamdt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0852.wav,da gefrohr ihm das blut in genader em es anstarte wai edoslengsförlig er unterstütz
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0853.wav,bekanntlich ist die grosse tagesöffnung der erbtsgrige de fansen ain deshelfrigdet fuslang sechshundert hüfit
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0854.wav,und einhundertund achtzig fusstenferti sin schwarzbrau metailanhtig derkuslenienaufwangsgrösstend helswelkrcht
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0857.wav,kein bau kein grashalm spross in den knalen bis zerbröckelten steineh rigend im underlichen gebilden
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0860.wav,im abgrunde liegen in wilder zerstörungdurch eineler steiner schlactentie ausgewa des fers
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0862.wav,dessen dämpfe alle grüne lust der naturärf egiffener sollte gleich fiersei gakte herabgestiegen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0863.wav,und habe den inferno geschaut mit all seiner töstlosen kaper n nach die talseite esetzt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0873.wav,daran dachte elis den wohl erdrückte ihm der abgrund wie der bloartiger fakimelle unterlassenen ren und der schwarze besteine
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0874.wav,die blaulichen roten schlacken des ärzes erschienen sieben abscheuliche wettgime
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0875.wav,die ihre fantastischen büden bedarber nahren ausstecke
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0878.wav,elis fühlte sich von tiefen schaubern durchbelgt und was dem kreber machemiem ausgescheliert un erklikte spinkt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0879.wav,es war ihm als türgen unsichtbarer hände egen hinab gingte schnellerr
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0890.wav,als er auf den marktplatz der helsingtaudet erheisst k hatt er eine kauser volks verserfelkt
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0893.wav,und charotte miimt milde mechen un feder
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0898.wav,bergsfrälsen sind in schweden settereiengeheissenbi die frühdie kupfer hun scichter berdwerge felsenwure
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0900.wav,man erzählte dem elesweiter das ig elter der ber
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0901.wav,gerichtstag geändigt und das dankede wergleute herutön bei den bergmeister slig den hüttenmeister und den haltverland
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0904.wav,so konnte er nicht mehr an jene erdörger in der grossen bilder denkendie helle speblihkeit
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0905.wav,die als person-dalsu hinaustrat wie aus neuer amgwerfacht tiedem katrireis aufloderte
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0908.wav,es wurde ihm unbeschreiblich wohl zu motiv aber der träinerkocht er sich durch ihrer kein enthalten
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0910.wav,das angane einfacher in seele- und gebiet strengender melodie int legen des leicherichtes
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0914.wav,nun ging die hintere türer dim ebesger über augen nd ein teirich eisglechgeschüpfte jungfrauntat
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0916.wav,das nette schuckemider mit reichen spanne zusammengemestelt hint daher egehysten agot der bid bediest
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0917.wav,alle bergleute standen auf und ein geises heutiges geburgen sin ind anbei ulla dalischenuder derizli
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0918.wav,wie hat gott gesegnet unsern wackern alterreim in mit dem schuren fauen enhelzerrichig
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0922.wav,indem aller himmelsglanz der unschuldsfolst unbefangenheit wie heute abgezriger strasse
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0925.wav,er glaubte nun gieb tiefbedeutung die aus der rih zu ertaben
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0926.wav,und pries des alten bergmanns vergessent das schicksal beb er nach perlindeseisgig
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0928.wav,und wünschte er sei gestorben ehe er werüber daheisst hüge schau
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0929.wav,da er doch nun vergehen müsse ihn die rebeungsetediech das auge abzusenden vermochte er af der holzluchtbau
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0930.wav,und als sie nun bei ihm ganz nahe vorügerstaitete rief er ir leise rediger stüpfe ihrer bankwe
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0934.wav,das gewahre ich an eurer desenschtran
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0935.wav,warum steht ihr der son auf der schwelle kopft euch ihn ein und wolt euch mit rück
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0936.wav,damit nahm sie ihn bei der hand und zog ihn in den nworf und reichte ihn einem engrus häde
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0940.wav,in dem augenblick trat beason darlzu en heran und bauchte nach dem gelehmten handlischebild zum freundlichen los
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0942.wav,dem wacker person ins auge blickend wurde ihm heiter und mutig dicher
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0946.wav,und wie er hier im verloren sich mühewerde eine knappe unterzukommeneshäkte
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0947.wav,so sehe allem entgegen was der faurening aut blickenbeschlossen kann ich bedachtsie unbegelich e aus asrahien
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0948.wav,als hätte er dem alter mann gar nichts anderes eröffnertenja als senn der egen seits innersten wunsch ausgesprochen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0950.wav,als wollte er sag innerstdis durchschauendann sprach er richmark nicht höken gebes fell wo
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0951.wav,dass glosser leichtsin euch von eurern begehene n bormin zat
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0959.wav,ihr könnt wenn ihr wollt ungleich bei mir bleiben ot morden betages mic dem steiger ankacken der euch die arbeit schon anw
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0964.wav,wie sich eben ein junger knappe zum bergdienst bei ihn gemeldet und stellte ineahrik ebus fregin vor
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0966.wav,und meinten mit seinem schlanken kräftigen tliderbau sei er ganzfestautmargoree
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0967.wav,und an fleiss und frömmigkeit wird das ins gewiss auch nichtreben
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0968.wav,einer von den werkleuten schon eben jaban näherte sich und schudiete ihm dreikolih die hand endem er sagte dass er der robersteige n der fuchstepiasmondalsüs lei
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0971.wav,und zugleich begann der alte bei progeel weitläufig mur die auste einweit der gihen zu sprechen
../../LibriVox_Kaggle/serapionsbruederauswahl/n1n2/1_serapionsbruederauswahl_0980.wav,und auch piason dalsi betrachtete ihn in de entstehserm ernst und wild amitsüchtliche büge
