,Unnamed: 0,Unnamed: 0.1,file,orgText,outText,WER
6544,6544,6544,serapionsbruederauswahl/serapionsbruederauswahl_0835.wav,unaufhörlich verfolgt von den wunderlichen gebilden seines traums unaufhörlich gemahnt von der unbekannten stimme,unaufhörlich verfolgt von den wunderlichen gebilde seines traums unaufhörlich gemahnt von der unbekannten stimme ,0.07142857142857142
6545,6545,6545,serapionsbruederauswahl/serapionsbruederauswahl_0836.wav,am vierten tage stand elis an dem tore durch welches der weg nach gefle führt,am vierten tag stand ehrlich an dem tore durch welches der weg nach geführt ,0.26666666666666666
6546,6546,6546,serapionsbruederauswahl/serapionsbruederauswahl_0837.wav,da schritt eben ein grosser mann vor ihm hindurch elis glaubte den alten bergmann erkannt zu haben,da schritt eben ein großer man vor ihm hindurch edles glaubte den alten bergmann erkannt zu haben ,0.17647058823529413
6547,6547,6547,serapionsbruederauswahl/serapionsbruederauswahl_0838.wav,und eilte unwiderstehlich fortgetrieben ihm nach ohne ihn zu erreichen,und eilte unwiderstehlich fortgetrieben ihm nach ohne ihn zu erreichen  ,0.0
6548,6548,6548,serapionsbruederauswahl/serapionsbruederauswahl_0839.wav,rastlos ging es nun fort und weiter fort elis wusste deutlich dass er sich auf dem wege nach falun befinde,rastlos ging es nun vorwärts und weiter fort edles wusste deutlich dass er sich auf dem wege nach verloren befinde ,0.15
6549,6549,6549,serapionsbruederauswahl/serapionsbruederauswahl_0840.wav,und eben dies beruhigte ihn auf besondere weise denn gewiss war es ihm,und eben dies beruhigte ihn auf besondere weise denn gewiss war es ihm ,0.0
6550,6550,6550,serapionsbruederauswahl/serapionsbruederauswahl_0841.wav,dass die stimme des verhängnisses durch den alten bergmann zu ihm gesprochen der ihn nun auch seiner bestimmung entgegenführe,dass die stimme des verhängnisses durch den alten bergmann zu ihm gesprochen der ihnen nun auch seiner bestimmung entgegen führe  ,0.15789473684210525
6551,6551,6551,serapionsbruederauswahl/serapionsbruederauswahl_0842.wav,in der tat sah er auch manchmal vorzüglich wenn der weg ihm ungewiss werden wollte den alten wie er aus einer schlucht,in der trat sah er auch manchmal vorzüglich wanderweg ihm ungewiss werden wollte den alten wie er aus einer schlucht ,0.18181818181818182
6552,6552,6552,serapionsbruederauswahl/serapionsbruederauswahl_0843.wav,aus dickem gestrüpp aus dunklem gestein plötzlich hervortrat und vor ihm ohne sich umzuschauen daherschritt,aus dickem gestrüpp aus dunklem gestein plötzlich hervortrat und vor ihm ohne sich umzuschauen daher schritt ,0.13333333333333333
6553,6553,6553,serapionsbruederauswahl/serapionsbruederauswahl_0844.wav,dann aber schnell wieder verschwand,dann aber schnell wieder verschwand ende von abschnitt eins ,0.8
6554,6554,6554,serapionsbruederauswahl/serapionsbruederauswahl_0845.wav,zwischen denen ein dicker dampf aufstieg sowie er mehr und mehr die anhöhe westlich erklimmte,zwischen denen ein dicker dampf aufstieg so wie er mehr und mehr die anhöhe westlich klemmte ,0.2
6555,6555,6555,serapionsbruederauswahl/serapionsbruederauswahl_0846.wav,unterschied er in dem rauch ein paar türme und schwarze dächer der alte stand vor ihm riesengross,unterschied er indem rauch ein paar türmer und schwarzer dächer der alte stand vor ihm riesengroß ,0.29411764705882354
6556,6556,6556,serapionsbruederauswahl/serapionsbruederauswahl_0847.wav,zeigte mit ausgestrecktem arm hin nach dem dampf und verschwand wieder im gestein,zeigte mit ausgestreckten armen hin nach dem dampf und verschwand wieder im gestein das ist verloren rief edles ,0.5384615384615384
6557,6557,6557,serapionsbruederauswahl/serapionsbruederauswahl_0848.wav,»das ist falun« rief elis »das ist falun das ziel meiner reise« – er hatte recht,das ist verluden das ziel meiner reise er hatte recht ,0.5625
6558,6558,6558,serapionsbruederauswahl/serapionsbruederauswahl_0849.wav,denn leute die ihm hinterher wanderten bestätigten es dass dort zwischen den seen  runn und warpann die stadt falun liege,denn leute die ihm hinterher wanderten bestätigten als das dort zwischen den sehen runden und war pannen die stadt verloren liege ,0.35
6559,6559,6559,serapionsbruederauswahl/serapionsbruederauswahl_0850.wav,und dass er soeben den guffrisberg hinansteige wo die grosse pinge oder tagesöffnung der erzgrube befindlich,und dass er soeben den go frist bergkirchen absteiger wo die große pekinger oder tages öffnung der erz rubel befindlich ,0.625
6560,6560,6560,serapionsbruederauswahl/serapionsbruederauswahl_0851.wav,elis fröbom schritt guten mutes vorwärts als er aber vor dem ungeheuern höllenschlunde stand,philiströse bochum schritt guten mutes vorwärts als er aber vor dem ungeheuern höllen schlund stand ,0.2857142857142857
6561,6561,6561,serapionsbruederauswahl/serapionsbruederauswahl_0852.wav,da gefror ihm das blut in den adern und er erstarrte bei dem anblick der fürchterlichen zerstörung,da gefror ihm das blut in den adern und ehe erstarrte beim anblick der fürchterlichen zerstörung  ,0.17647058823529413
6562,6562,6562,serapionsbruederauswahl/serapionsbruederauswahl_0853.wav,bekanntlich ist die grosse tagesöffnung der erzgrube zu falun an zwölfhundert fuss lang sechshundert fuss breit,bekanntlich ist die große tages öffnung der erz grube zufall lohn an zwölfhundert fuß lang sechshundert fußbreit ,0.625
6563,6563,6563,serapionsbruederauswahl/serapionsbruederauswahl_0854.wav,und einhundertundachtzig fuss tief die schwarzbraunen seitenwände gehen anfangs grösstenteils senkrecht nieder,und ein hundert und achtzig fuß tief die schwarzbraune seitenwände gehen anfangs größtenteils senkrecht nieder ,0.5833333333333334
6564,6564,6564,serapionsbruederauswahl/serapionsbruederauswahl_0855.wav,dann verflächen sie sich aber gegen die mittlere tiefe durch ungeheuern schutt und trümmerhalden in diesen und an den seitenwänden,dann verflachen sie sich aber gegen die mittlere tiefer durch ungeheuern schutt und trümmer halten an diesen und an den seitenwänden ,0.25
6565,6565,6565,serapionsbruederauswahl/serapionsbruederauswahl_0856.wav,blickt hin und wieder die zimmerung alter schächte hervor die aus starken dicht aneinandergelegten und an den enden ineinandergefugten stämmen nach art des gewöhnlichen blockhäuserbaues aufgeführt sind,blickt hin und wieder die zimmer alter schächte hervor die aus starken dicht aneinander gelegten und an den enten ineinander befugten stämmen nach art des gewöhnlichen blockhäuser baus ausgeführt sind  ,0.3333333333333333
6566,6566,6566,serapionsbruederauswahl/serapionsbruederauswahl_0857.wav,kein baum kein grashalm sprosst in dem kahlen zerbröckelten steingeklüft und in wunderlichen gebilden,kein baum kein grashalm spross in den kahlen zerbröckelten stein klüften und in wunderlichen gebilden ,0.2857142857142857
6567,6567,6567,serapionsbruederauswahl/serapionsbruederauswahl_0858.wav,manchmal riesenhaften versteinerten tieren manchmal menschlichen kolossen ähnlich,manchmal riesenhaften versteinerten tieren manchmal menschlichen kolossen ähnlich ,0.0
6568,6568,6568,serapionsbruederauswahl/serapionsbruederauswahl_0859.wav,ragen die zackigen felsenmassen ringsumher empor,ragten die zacken fels massen ringsum empor  ,0.8333333333333334
6569,6569,6569,serapionsbruederauswahl/serapionsbruederauswahl_0860.wav,im abgrunde liegen in wilder zerstörung durcheinander steine schlacken – ausgebranntes erz,im abgründe liegen in wilder zerstörung durcheinander steiner schlacken ausgebrannt des erz ,0.3333333333333333
6570,6570,6570,serapionsbruederauswahl/serapionsbruederauswahl_0861.wav,und ein ewiger betäubender schwefeldunst steigt aus der tiefe als würde unten der höllensud gekocht,und ein ewiger betäubender schwefel dunst steigt aus der tiefe als würde unten der höllen sud gekocht ,0.26666666666666666
6571,6571,6571,serapionsbruederauswahl/serapionsbruederauswahl_0862.wav,dessen dämpfe alle grüne lust der natur vergiften man sollte glauben hier sei dante herabgestiegen,dessen dämpfer alle grüner lust der natur vergiften man sollte glauben hier sei dante herabgestiegen ,0.13333333333333333
6572,6572,6572,serapionsbruederauswahl/serapionsbruederauswahl_0863.wav,und habe den inferno geschaut mit all seiner trostlosen qual mit all seinem entsetzen2,und habe den inferno geschaut mit all seiner trostlosen qual mit all seinem entsetzen  ,0.07142857142857142
6573,6573,6573,serapionsbruederauswahl/serapionsbruederauswahl_0864.wav,als nun elis fröbom hinabschaute in den ungeheueren schlund,als nun ellis früh hinab schaute in den ungeheuren schlund ,0.5555555555555556
6574,6574,6574,serapionsbruederauswahl/serapionsbruederauswahl_0865.wav,kam ihm in den sinn was ihm vor langer zeit der alte steuermann seines schiffs erzählt,kam ihm in den sinn was ihm vor langer zeit der alte steuermann seines schiffs erzählt ,0.0
6575,6575,6575,serapionsbruederauswahl/serapionsbruederauswahl_0866.wav,dem war es als er einmal im fieber gelegen plötzlich gewesen als seien die wellen des meeres verströmt,dem wahres als er einmal im fieber gelegen plötzlich gewesen als seien die wellen des meeres verströmt ,0.1111111111111111
6576,6576,6576,serapionsbruederauswahl/serapionsbruederauswahl_0867.wav,und unter ihm  habe sich der unermessliche abgrund geöffnet so dass er die scheusslichen untiere der tiefe erblicke,und unter ihm habe sich der unermessliche abgrund geöffnet so dass er die scheußlichen und tiere der tiefer erblickte ,0.2777777777777778
6577,6577,6577,serapionsbruederauswahl/serapionsbruederauswahl_0868.wav,die sich zwischen tausenden von seltsamen muscheln korallenstauden,die sich zwischen tausenden von seltsamen muscheln korallen stauden ,0.25
6578,6578,6578,serapionsbruederauswahl/serapionsbruederauswahl_0869.wav,zwischen wunderlichem gestein in hässlichen verschlingungen hin und her wälzten,zwischen wunderlichem gestein in hässlichen verschlingen hin und her wälzten ,0.1
6579,6579,6579,serapionsbruederauswahl/serapionsbruederauswahl_0870.wav,bis sie mit aufgesperrtem rachen zum tode erstarrt liegen geblieben ein solches gesicht meinte der alte seemann,bis sie mit auf gespartem rachen zum tode erstarrte liegenbleiben ein solches gesicht meinte der alte seemann ,0.29411764705882354
6580,6580,6580,serapionsbruederauswahl/serapionsbruederauswahl_0871.wav,bedeute den baldigen tod in den wellen und wirklich stürzte er auch bald darauf unversehens von dem verdeck in das meer,bedeute den baldigen tod in den wählen und wirklich stürzte er auch bald darauf unversehens von dem verdeck in dass mehr ,0.14285714285714285
6581,6581,6581,serapionsbruederauswahl/serapionsbruederauswahl_0872.wav,und war rettungslos verschwunden,und war rettungslos verschwunden  ,0.0
6582,6582,6582,serapionsbruederauswahl/serapionsbruederauswahl_0873.wav,daran dachte elis denn wohl bedünkte ihm der abgrund wie der boden der von den wellen verlassenen see und das schwarze gestein,daran dachte edles den wohl wird dünkte ihm der abgrund wieder boden der von den wählern verlassenen see und das schwarzer gestein ,0.36363636363636365
6583,6583,6583,serapionsbruederauswahl/serapionsbruederauswahl_0874.wav,die blaulichen roten schlacken des erzes schienen ihm abscheuliche untiere,die blaulichtern roten schlacken des ersatzes erschienen ihm abscheuliche und tiere ,0.5
6584,6584,6584,serapionsbruederauswahl/serapionsbruederauswahl_0875.wav,die ihre hässlichen polypenarme nach ihm ausstreckten –,die ihrer phantastischen polygon armer nach ihm ausstrecken  ,0.75
6585,6585,6585,serapionsbruederauswahl/serapionsbruederauswahl_0876.wav,es geschah dass eben einige bergleute aus der teufe emporstiegen die in ihrer dunklen grubentracht mit ihren schwarz verbrannten gesichtern wohl anzusehen waren wie hässliche unholde,es geschah das eben einige bergleute aus der teufel empor stiegen die in ihren dunklen gruben trachten mit ihren schwarz verbrannten gesichtern wohl anzusehen waren wie hässliche unholde ,0.2692307692307692
6586,6586,6586,serapionsbruederauswahl/serapionsbruederauswahl_0877.wav,die aus der erde mühsam hervorgekrochen sich den weg bahnen wollten bis auf die oberfläche,die aus der erde mühsam hervorgekrochen sich den weg bahnen wollten bis auf die oberfläche ,0.0
6587,6587,6587,serapionsbruederauswahl/serapionsbruederauswahl_0878.wav,elis fühlte sich von tiefen schauern durchbebt und was dem seemann noch niemals geschehen ihn ergriff der schwindel,die ließ fühlte sich von tiefen schauern durch bebt und was dem seemann noch niemals geschehen ihnen ergriff der schwindel ,0.2777777777777778
6588,6588,6588,serapionsbruederauswahl/serapionsbruederauswahl_0879.wav,es war ihm als zögen unsichtbare hände ihn hinab in den schlund –,es war ihm als zögen unsichtbarer hände ihnen hinab in den schlund  ,0.23076923076923078
6589,6589,6589,serapionsbruederauswahl/serapionsbruederauswahl_0880.wav,mit geschlossenen augen rannte er einige schritte fort und erst als er weit von der pinge den guffrisberg wieder hinabstieg,mit geschlossenen augen rannte er einige schritte fort und erst als er weit von der pekinger den go frist berg wieder hinabstieg ,0.2
6590,6590,6590,serapionsbruederauswahl/serapionsbruederauswahl_0881.wav,und er hinaufblickte zum heitern sonnenhellen himmel war ihm alle angst jenes schauerlichen anblicks entnommen,und er hinausblickte zum haltern sondern hellen himmel war ihm alle angst jenes schauerlichen anblicks entnommen ,0.26666666666666666
6591,6591,6591,serapionsbruederauswahl/serapionsbruederauswahl_0882.wav,er atmete wieder frei und rief recht aus tiefer seele »o herr meines lebens,er atmete wieder frei und rief recht aus tiefster seele o hehre meines lebens ,0.21428571428571427
6592,6592,6592,serapionsbruederauswahl/serapionsbruederauswahl_0883.wav,was sind alle schauer des meeres gegen das entsetzen was dort in dem öden steingeklüft wohnt – mag der sturm toben,was sind alle schauer des meeres gegen das entsetzen dass dort in indem öden stein klüften wohnt mag der sturm toben ,0.23809523809523808
6593,6593,6593,serapionsbruederauswahl/serapionsbruederauswahl_0884.wav,mögen die schwarzen wolken hinabtauchen in die brausenden wellen bald siegt doch wieder die schöne herrliche sonne,mögen die schwarzen wolken hinab tauchen in die brausenden wellen bald sieg doch wieder die schöne herrlicher sonne ,0.23529411764705882
6594,6594,6594,serapionsbruederauswahl/serapionsbruederauswahl_0885.wav,und vor ihrem freundlichen antlitz verstummt das wilde getöse aber nie dringt ihr blick in jene schwarze höhlen,und vor ihrem freundlichen antlitz verstummt das wilde getöse aber nie dringt ihr blick in jener schwarzen höhlen ,0.1111111111111111
6595,6595,6595,serapionsbruederauswahl/serapionsbruederauswahl_0886.wav,und  kein frischer frühlingshauch erquickt dort unten jemals die brust –,und kein frischer frühlings hauch erquickt dort unten jemals die brust ,0.2727272727272727
6596,6596,6596,serapionsbruederauswahl/serapionsbruederauswahl_0887.wav,nein zu euch mag ich mich nicht gesellen ihr schwarzen erdwürmer,nein zu euch mag ich mich nicht gesellen ihr schwarzen ehrt würmer ,0.18181818181818182
6597,6597,6597,serapionsbruederauswahl/serapionsbruederauswahl_0888.wav,niemals würd ich mich eingewöhnen können in euer trübes leben« – elis gedachte in falun zu übernachten,niemals würde ich mich ein gewöhnen können in euer trübes leben edes gedachte in verloren zu übernachten ,0.4117647058823529
6598,6598,6598,serapionsbruederauswahl/serapionsbruederauswahl_0889.wav,und dann mit dem frühesten morgen seinen rückweg anzutreten nach göthaborg,und dann mit dem frühesten morgen seinen rückweg anzutreten nach güter borg ,0.18181818181818182
6599,6599,6599,serapionsbruederauswahl/serapionsbruederauswahl_0890.wav,als er auf den marktplatz der helsingtorget geheissen kam fand er eine menge volks versammelt,als er auf den markt platz der helsinki target geheißen kam fand er eine menge volks versammelt  ,0.3333333333333333
6600,6600,6600,serapionsbruederauswahl/serapionsbruederauswahl_0891.wav,ein langer zug von bergleuten in vollem staat mit grubenlichtern in den händen spielleute vorauf,ein langer zug von bergleuten in vollem staat mit gruben lichtern in den händen spielleute voraus ,0.2
6601,6601,6601,serapionsbruederauswahl/serapionsbruederauswahl_0892.wav,hielt eben vor einem stattlichen hause ein grosser schlanker mann von mittleren jahren trat heraus,hielten eben vor einem stattlichen hause ein großer schlanker mann von mittlerer jahren trat heraus ,0.2
6602,6602,6602,serapionsbruederauswahl/serapionsbruederauswahl_0893.wav,und schaute mit mildem lächeln umher,und schaute mit mildem lächeln umher  ,0.0
6603,6603,6603,serapionsbruederauswahl/serapionsbruederauswahl_0894.wav,an dem freien anstande an der offnen stirn an den dunkelblau leuchtenden augen musste man den echten dalkarl erkennen,an dem freien anstande an der offenen stören an den dunkelblau leuchtenden augen musste man den echten da karl erkennen  ,0.21052631578947367
6604,6604,6604,serapionsbruederauswahl/serapionsbruederauswahl_0895.wav,die bergleute schlossen einen kreis um ihn jedem schüttelte er treuherzig die hand mit jedem sprach er freundliche worte,die bergleute schloss an einen kreis um ihnen jedem schüttelte er treuherzig die hand mit jedem sprach er freundliche worte  ,0.15789473684210525
6605,6605,6605,serapionsbruederauswahl/serapionsbruederauswahl_0896.wav,elis fröbom erfuhr auf befragen,edles früh wurm erfuhr auf befragen ,0.6
6606,6606,6606,serapionsbruederauswahl/serapionsbruederauswahl_0897.wav,dass der mann pehrson dahlsjö sei masmeister altermann und besitzer einer schönen bergsfrälse bei storakopparberg,dass der mann personne als junge sei maß meister alter man und besitzer einer schönen bergs welser beißt dora koppa berg ,0.8666666666666667
6607,6607,6607,serapionsbruederauswahl/serapionsbruederauswahl_0898.wav,bergsfrälse sind in schweden ländereien geheissen die für die kupfer und silberbergwerke verliehen wurden,bergs felsen sind in schweden ländereien geheißen die für die kupfer und silberbergwerks verliehen worden  ,0.35714285714285715
6608,6608,6608,serapionsbruederauswahl/serapionsbruederauswahl_0899.wav,die besitzer solcher frälsen haben kuxe in den gruben für deren betrieb sie zu sorgen gehalten sind –,die besitzer solcher fräsen haben buchse in den gruben für deren betrieb sie zu sorgen gehalten sind ,0.16666666666666666
6609,6609,6609,serapionsbruederauswahl/serapionsbruederauswahl_0900.wav,man erzählte dem elis weiter dass eben heute der bergsthing,man erzählte dem edles weiter dass eben heute der bergs thing ,0.3
6610,6610,6610,serapionsbruederauswahl/serapionsbruederauswahl_0901.wav,gerichtstag geendigt und dass dann die bergleute herumzögen bei dem bergmeister dem hüttenmeister und den altermännern,gerichtstag beendigt und dass dann die bergleute herum zögen bei dem werkmeister dem hütten meister und den alt männern ,0.5
6611,6611,6611,serapionsbruederauswahl/serapionsbruederauswahl_0902.wav,überall aber gastlich bewirtet würden,überall aber gastliche bewirtet würden ,0.2
6612,6612,6612,serapionsbruederauswahl/serapionsbruederauswahl_0903.wav,betrachtete elis die schönen und stattlichen leute mit den freien freundlichen gesichtern,betrachtete ähnlich die schönen und stattlichen leute mit den freien freundlichen gesichtern ,0.08333333333333333
6613,6613,6613,serapionsbruederauswahl/serapionsbruederauswahl_0904.wav,so konnte er nicht mehr an jene erdwürmer in der grossen pinge denken die helle fröhlichkeit,so konnte er nicht mehr an jene ehrt würmer in der großen bringe denken die helle fröhlichkeit ,0.25
6614,6614,6614,serapionsbruederauswahl/serapionsbruederauswahl_0905.wav,die als pehrson dahlsjö hinaustrat wie aufs neue angefacht durch den ganzen kreis aufloderte,die als per sondern als you hinaustrat wie aufs neue angefacht durch den ganzen kreis auf loderte ,0.42857142857142855
6615,6615,6615,serapionsbruederauswahl/serapionsbruederauswahl_0906.wav,war wohl ganz anderer art als der wilde tobende jubel der seeleute beim hönsning,war wohl ganz anderer art als der wilde tobende jubel der seeleute beim hans nennen  ,0.14285714285714285
6616,6616,6616,serapionsbruederauswahl/serapionsbruederauswahl_0907.wav,dem stillen ernsten elis ging die art wie sich diese bergmänner freuten recht tief ins herz,dem stillen ernsten edles ging die art wie sich dieser bergmann erfreuten recht tief ins herz ,0.25
6617,6617,6617,serapionsbruederauswahl/serapionsbruederauswahl_0908.wav,es wurde ihm unbeschreiblich wohl zumute aber der tränen konnt er sich vor rührung kaum enthalten,es wurde ihm unbeschreiblich wohl zumute aber der trainern konnte er sich vor rührung kaum enthalten ,0.125
6618,6618,6618,serapionsbruederauswahl/serapionsbruederauswahl_0909.wav,als einige der jüngeren knappen ein altes lied anstimmten,als einige der jüngeren knappen ein altes lied anstimmten ,0.0
6619,6619,6619,serapionsbruederauswahl/serapionsbruederauswahl_0910.wav,das in gar einfacher in seele und gemüt dringender melodie den segen des bergbaues pries,das an gar einfacher in seele und gemüt dringender melodie den segen des bergbaues pries  ,0.06666666666666667
6620,6620,6620,serapionsbruederauswahl/serapionsbruederauswahl_0911.wav,als das lied geendet öffnete pehrson dahlsjö die türe seines hauses und alle bergleute traten nacheinander hinein,als das lied geendet öffnete per sondern als für die tür seines hauses und alle bergleute traten nacheinander hinein  ,0.29411764705882354
6621,6621,6621,serapionsbruederauswahl/serapionsbruederauswahl_0912.wav,elis folgte unwillkürlich und blieb an der schwelle stehen so dass er den ganzen geräumigen flur übersehen konnte,er ließ folgte unwillkürlich und blieb an der schwelle stehen so dass er den ganzen geräumigen fluor übersehen konnte ,0.16666666666666666
6622,6622,6622,serapionsbruederauswahl/serapionsbruederauswahl_0913.wav,in dem die bergleute auf bänken platz nahmen ein tüchtiges mahl stand auf einem tisch bereitet,indem die bergleute auf bänken platz nahmen ein tüchtiges mal stand auf einem lettische bereit ,0.3125
6623,6623,6623,serapionsbruederauswahl/serapionsbruederauswahl_0914.wav,nun ging die hintere türe dem elis gegenüber auf und eine holde festlich geschmückte jungfrau trat hinein,nun ging die hintere tür dem edles gegenüber auf und einer holder festlich geschmückten jungfrau trat herein ,0.35294117647058826
6624,6624,6624,serapionsbruederauswahl/serapionsbruederauswahl_0915.wav,hoch und schlank gewachsen die dunklen haare in vielen zöpfen über der scheitel aufgeflochten,hoch und schlanke wachsen die dunkle haare in vielen zapfen über den scheitel auf geflochten ,0.5
6625,6625,6625,serapionsbruederauswahl/serapionsbruederauswahl_0916.wav,das nette schmucke mieder mit reichen spangen zusammengenestelt ging sie daher in der höchsten anmut der blühendsten jugend,das netto schmucke mieder mit reichen spangen zusammen genestelt ging sie daher in der höchsten anmut der blühendste jugend ,0.2222222222222222
6626,6626,6626,serapionsbruederauswahl/serapionsbruederauswahl_0917.wav,alle bergleute standen auf und ein leises freudiges gemurmel lief durch die reihen »ulla dahlsjö – ulla dahlsjö –,alle bergleute standen auf und ein leises freudiges gemurmel lief durch die reihen ulla da es jörg ulla da als höhe ,0.3684210526315789
6627,6627,6627,serapionsbruederauswahl/serapionsbruederauswahl_0918.wav,wie hat gott gesegnet unsern wackern altermann mit dem schönen frommen himmelskinde« –,wie hat gott gesegnet unseren wacker alter mann mit dem schönen frau mann himmels kinder ,0.6153846153846154
6628,6628,6628,serapionsbruederauswahl/serapionsbruederauswahl_0919.wav,selbst den ältesten bergleuten funkelten die augen als ulla ihnen sowie allen übrigen die hand bot zum freundlichen gruss,selbst den ältesten bergleuten funkelten die augen als ulla ihnen so wie alle übrigen die hand bot zum freundlichen groß ,0.21052631578947367
6629,6629,6629,serapionsbruederauswahl/serapionsbruederauswahl_0920.wav,dann brachte sie schöne silberne krüge schenkte treffliches aehl wie es denn nun in falun bereitet wird ein,dann brachte sie schöne silberne krüger schenkte vortreffliches l wie es denn nun in verloren bereitet wird ein ,0.2222222222222222
6630,6630,6630,serapionsbruederauswahl/serapionsbruederauswahl_0921.wav,und reichte es dar den frohen gästen,und reichte es da den frauen gästen ,0.2857142857142857
6631,6631,6631,serapionsbruederauswahl/serapionsbruederauswahl_0922.wav,indem aller himmelsglanz der unschuldvollsten unbefangenheit ihr holdes antlitz überstrahlte,in dem aller himmels glanz der unschuldsvoll leisten unbefangenheit ihr hall das antlitz überstrahlte  ,0.8
6632,6632,6632,serapionsbruederauswahl/serapionsbruederauswahl_0923.wav,sowie elis fröbom die jungfrau erblickte war es ihm als schlüge ein blitz durch sein innres und entflamme alle himmelslust allen liebesschmerz – alle inbrunst die in ihm verschlossen –,so edles fragebogen die jungfrau erblickte ware es ihm als schlüge ein blitz durch seinen inneres und entflammte aller himmels lust aller liebesschmerz alle inbrunst die in ihm verschlossen  ,0.43333333333333335
6633,6633,6633,serapionsbruederauswahl/serapionsbruederauswahl_0924.wav,ulla dahlsjö war es die ihm in dem verhängnisvollen traum die rettende hand geboten,ulla da es höher war es die ihm indem verhängnisvollen traum die rettender hand geboten ,0.42857142857142855
6634,6634,6634,serapionsbruederauswahl/serapionsbruederauswahl_0925.wav,er glaubte nun die tiefe deutung jenes traums zu erraten,er glaubte nun die tiefer deutung jenes traums zu erraten ,0.1
6635,6635,6635,serapionsbruederauswahl/serapionsbruederauswahl_0926.wav,und pries des alten bergmanns vergessend das schicksal dem er nach falun gefolgt –,und pries des alten bergmanns vergessend das schicksal dem er nach verloren gefolgt  ,0.14285714285714285
6636,6636,6636,serapionsbruederauswahl/serapionsbruederauswahl_0927.wav,aber dann fühlte er sich auf der türschwelle stehend ein unbeachteter fremdling elend trostlos verlassen,aber dann fühlte er sich auf der türschwelle stehend ein unbeachtet fremdling elend trostlos verlassen ,0.06666666666666667
6637,6637,6637,serapionsbruederauswahl/serapionsbruederauswahl_0928.wav,und wünschte er sei gestorben ehe er ulla dahlsjö geschaut,und wünschte er sei gestorben ehe er ulla da es züge schaut ,0.4
6638,6638,6638,serapionsbruederauswahl/serapionsbruederauswahl_0929.wav,da er doch nun vergehen müsse in liebe und sehnsucht nicht das auge abzuwenden vermochte er von der holden jungfrau,da er doch nun vergehen müsse in liebe und sehnsucht nicht das auge abzuwenden vermochte er von der holde jungfrau ,0.05
6639,6639,6639,serapionsbruederauswahl/serapionsbruederauswahl_0930.wav,und als sie nun bei ihm ganz nahe vorüberstreifte rief er mit leiser bebender stimme ihren namen,und als sie nun bei ihm ganz nahe vorüber streifte rief er mit leiser bebender stimme ihren namen  ,0.11764705882352941
6640,6640,6640,serapionsbruederauswahl/serapionsbruederauswahl_0931.wav,ulla schaute sich um und erblickte den armen elis der,ulla schaute sich um und erblickte den armen edles der ,0.1
6641,6641,6641,serapionsbruederauswahl/serapionsbruederauswahl_0932.wav,glühende röte im ganzen gesicht mit niedergesenktem blick dastand – erstarrt – keines wortes mächtig,glühende röte im ganzen gesicht mit nieder gesenktem blick dastand erstarrt keineswegs das mächtig  ,0.4
6642,6642,6642,serapionsbruederauswahl/serapionsbruederauswahl_0933.wav,ulla trat auf ihn zu und sprach mit süssem lächeln »ei ihr seid ja wohl ein fremdling lieber freund,ulla trat auf ihn zu und sprach mit süßem lächeln ein ihr seit ja wohl ein fremdling lieber freund ,0.15789473684210525
6643,6643,6643,serapionsbruederauswahl/serapionsbruederauswahl_0934.wav,das gewahre ich an eurer seemännischen tracht – nun –,das gewahre ich an eurer seemännische tracht nun ,0.3
6644,6644,6644,serapionsbruederauswahl/serapionsbruederauswahl_0935.wav,warum steht ihr denn so auf der schwelle – kommt doch nur hinein und freut euch mit uns« –,warum steht ihr denn so auf der schwelle kommt doch hinein und freut euch mit uns ,0.21052631578947367
6645,6645,6645,serapionsbruederauswahl/serapionsbruederauswahl_0936.wav,damit nahm sie ihn bei der hand zog ihn in den flur und reichte ihm einen vollen krug aehl,damit nahm sie ihn bei der hand und zog ihn in den fluor und reichte ihm einen vollen krug l ,0.15789473684210525
6646,6646,6646,serapionsbruederauswahl/serapionsbruederauswahl_0937.wav,»trinkt« sprach sie »trinkt mein lieber freund auf guten gastlichen willkommen«,trinkt sprach sie trinkt mein lieber freund auf guten geistlichen willkommen ,0.36363636363636365
6647,6647,6647,serapionsbruederauswahl/serapionsbruederauswahl_0938.wav,dem elis war es als läge er in dem wonnigen paradiese eines herrlichen traums,dem edles wahres als lege er indem wonnigen paradiese eines herrlichen traums ,0.42857142857142855
6648,6648,6648,serapionsbruederauswahl/serapionsbruederauswahl_0939.wav,aus dem er gleich erwachen und sich unbeschreiblich elend fühlen werde mechanisch leerte er den krug,aus dem er gleich erwachen und sich unbeschreiblich elend fühlen würde mechanisch lehrte er den krug ,0.125
6649,6649,6649,serapionsbruederauswahl/serapionsbruederauswahl_0940.wav,in dem augenblick trat pehrson dahlsjö an ihn heran und fragte nachdem er ihm die hand geschüttelt zum freundlichen gruss,in dem augenblick trat personne da es ja an ihn heran und fragte nachdem er ihm die hand geschüttelt zum freundlichem gruß ,0.3
6650,6650,6650,serapionsbruederauswahl/serapionsbruederauswahl_0941.wav,von wannen er käme und was ihn hingebracht nach falun elis fühlte die wärmende kraft des edlen getränks in allen adern,von wandern er käme und was ihnen hingebracht nach verloren er ließ fühlte die wärmende kraft das edlen getränks in allen adern ,0.2857142857142857
