,file,orgText,outText,WER
5532,meisterfloh/meisterfloh_2905.wav,meiner glorreichen meisterschaft halber so verstehe ich mich dennoch sehr gut auf das menschliche gemüt und auf das tun und treiben der menschen,meiner glorreichen meisterschaft halber so verstehe ich mich dennoch sehr gut auf das menschliche gemüt und auf das tun und treiben der menschen ,0
5533,meisterfloh/meisterfloh_2906.wav,unter denen ich ja beständig hausiere manches mal kommt mir dies treiben sehr possierlich beinahe albern vor,unter denen ich ja beständig hausiere manches mal kommt mir dieses treiben sehr possierlich beinahe albern vor ,0.058823529411765
5534,meisterfloh/meisterfloh_2907.wav,nehmt das nicht übel verehrtester ich sage das nur als meister floh ihr habt recht mein freund es wäre ein garstiges ding,nehmt das nicht übel verehrtester ich sage das nur als meister floh ihr habt recht mein freund es wäre ein garstiges ding ,0
5535,meisterfloh/meisterfloh_2908.wav,und könnte unmöglich zu gutem führen wenn ein mensch dem andern so mir nichts dir nichts durch das gehirn schaute dem unbefangenen,und könnte unmöglich zu gutem führen wenn ein mensch dem anderen so mir nichts dir nichts durch das gehirn schaute dem unbefangen ,0.090909090909091
5536,meisterfloh/meisterfloh_2909.wav,heitern floh ist indessen diese gabe des mikroskopischen glases durchaus nicht im mindesten bedrohlich ihr wisst es,denn heitren floh ist indessen diese gabe des mikroskopischen glases durchaus nicht im mindesten bedrohlich ihr wisst es ,0.117647058823529
5537,meisterfloh/meisterfloh_2910.wav,verehrtester und bald will es das geschick glückseligster herr peregrinus meine nation ist leichten,verehrtester und bald will es das geschick glückselig daher peregrinus meine nation ist leichten ,0.142857142857143
5538,meisterfloh/meisterfloh_2911.wav,ja leichtfertigen mutigen sinnes,ja leichtfertigen mutigen sinnes ,0
5539,meisterfloh/meisterfloh_2912.wav,und man könnte sagen sie bestehe aus lauter jugendlich kecken springinsfelden dabei kann ich meinesteils,und man könnte sagen sie besteht aus lauter jugendlichen kecken springen felden dabei kann ich meinesteils ,0.266666666666667
5540,meisterfloh/meisterfloh_2913.wav,mich aber einer gar besondern lebensklugheit berühmen die euch weisen menschenkindern gemeinhin abzugehen pflegt,mich aber einer gar besonderen lebens klugheit berühmen die euch weisen menschenkindern gemeinhin abzugehen pflegt ,0.214285714285714
5541,meisterfloh/meisterfloh_2914.wav,das heisst ich habe nie etwas getan im unschicklichen moment stechen ist nun einmal das hauptbedingnis meines seins,das heißt ich habe nie etwas getan im unschicklich im moment stechen ist nun mal das haupt bedingen ist meines lebens ,0.444444444444444
5542,meisterfloh/meisterfloh_2915.wav,aber stets habe ich zu rechter zeit und an rechter stelle gestochen lasst euch das zu herzen gehen,aber stets habe ich zur rechten zeit und anrecht erstelle gestochen lasst euch das zu herzen gehen ,0.277777777777778
5543,meisterfloh/meisterfloh_2916.wav,ehrlicher treuer freund ich empfange nun das euch zugedachte geschenk,ehrlicher treuer freund ich empfangen nun das euch zugedachte geschenk ,0.1
5544,meisterfloh/meisterfloh_2917.wav,welches weder das präparat von menschen swammerdamm genannt noch der sich selbst in kleinlicher missgunst verzehrende leuwenhoek besitzen konnte,welches weder das präparat von mensch swammerdam genannt noch der sich selbst in kleinlicher missgunst verzehrende läufen hört besitzen konnte ,0.210526315789474
5545,meisterfloh/meisterfloh_2918.wav,aus euren händen zurück und werde es getreu bewahren jetzt mein verehrtester herr tyss überlasst euch dem schlummer,aus euren händen zurück und werde es getreu bewahren jetzt mein verehrtester hartes überlast euch dem schlummer ,0.166666666666667
5546,meisterfloh/meisterfloh_2919.wav,bald werdet ihr in ein träumerisches delirium verfallen in welchem der grosse moment sich kundtut,bald werdet ihr in einen träumerisch es delirium verfallen in welchem der große moment sich kundtut ,0.266666666666667
5547,meisterfloh/meisterfloh_2920.wav,zu rechter zeit bin ich wieder bei   meister floh verschwand und der glanz den er verbreitet,zur rechten zeit bin ich wieder bei euch meister floh verschwand und der glanz den er verbreitet ,0.1875
5548,meisterfloh/meisterfloh_2921.wav,verlöschte in der tiefen finstren nacht des zimmers dessen vorhänge fest zugezogen,verlöschte in der tiefen finstern nacht des zimmers dessen vorhänge fest zugezogen ,0.083333333333333
5549,meisterfloh/meisterfloh_2922.wav,es geschah wie meister floh gesagt hatte herr peregrinus tyss wähnte bald,es geschah wie meister floh gesagt hatte herr peregrinus tus wähnte bald ,0.083333333333333
5550,meisterfloh/meisterfloh_2923.wav,er liege an dem ufer eines rauschenden waldbachs und vernehme das säuseln des windes das flüstern der gebüsche,er liege an dem ufer eines bei rauschenden wald bachs und vernehme das säuseln des windes das flüstern der gebüsche ,0.166666666666667
5551,meisterfloh/meisterfloh_2924.wav,das sumsen von tausend insekten die ihn umschwirrten dann war es als würden seltsame stimmen vernehmbar,das summen sinn von tausend insekten die ihn umschwirrten dann war es als würden seltsame stimmen vernehmbar ,0.125
5552,meisterfloh/meisterfloh_2925.wav,und deutlicher und immer deutlicher so dass peregrinus zuletzt worte zu verstehen glaubte,und deutlicher und immer deutlicher sodass peregrinus zuletzt worte zu verstehen glaubte ,0.153846153846154
5553,meisterfloh/meisterfloh_2926.wav,doch nur ein verwirrtes sinnebetörendes geschwätz drang in sein ohr,doch nur einen verwirrtes sinne betören des geschwätz drang an sein ohr  ,0.5
5554,meisterfloh/meisterfloh_2927.wav,endlich begann eine dumpfe feierliche stimme die jedoch immer heller und heller erklang folgende worte,endlich begann eine dumpfe feierliche stimme die jedoch immer heller und heller erklang folgende worte ,0
5555,meisterfloh/meisterfloh_2928.wav,»unglücklicher könig sekakis der du das verständnis der natur verschmähtest der du,unglücklicher könig kakis der du das vermächtnis der natur verschmäht ist der du ,0.416666666666667
5556,meisterfloh/meisterfloh_2929.wav,verblendet von dem bösen zauber des arglistigen dämons,verblendet von dem bösen zauber des arglistigen dämons ,0
5557,meisterfloh/meisterfloh_2930.wav,den falschen teraphim erschautest statt des wahrhaften geistes an jenem verhängnisvollen orte auf famagusta,den falschen terra film erschaut ist statt des wahrhaften geistes an jenem verhängnisvollen orte auf fama gustav ,0.428571428571429
5558,meisterfloh/meisterfloh_2931.wav,in tiefem schacht der erde verborgen lag der talisman doch da du dich selbst vernichtet gab es kein prinzip,in tiefem schacht der erde verborgen lag der talisman doch da du dich selbst vernichtet gab es kein prinzip ,0
5559,meisterfloh/meisterfloh_2932.wav,seine erstarrte kraft zu entzünden vergebens opfertest du deine tochter die schöne gamaheh,seine erstarrte kraft zu entzünden vergebens opfer des du deine tochter die schöne gamma hier ,0.307692307692308
5560,meisterfloh/meisterfloh_2933.wav,vergebens war die liebesverzweiflung der distel zeherit doch auch ohnmächtig,vergebens war die liebes verzweiflung der diesel c ritt doch auch ohnmächtig ,0.5
5561,meisterfloh/meisterfloh_2934.wav,und wirkungslos blieb der blutdurst des egelprinzen,und wirkungslos blieb der blutdurst des egel prinzen ,0.285714285714286
5562,meisterfloh/meisterfloh_2935.wav,gezwungen wurde selbst der tölpische genius thetel die süsse beute fahren zu lassen denn so mächtig war noch,gezwungen wurde selbst der typische genius titel die süße beute fahren zu lassen denn so mächtig war noch ,0.166666666666667
5563,meisterfloh/meisterfloh_2936.wav,o könig sekakis dein halberloschener gedanke,oh königssee cakes dein halb erloschene gedanke ,0.833333333333333
5564,meisterfloh/meisterfloh_2937.wav,dass du die verlorne wiedergeben konntest dem urelement dem sie entsprossen wahnsinnige detailhändler der natur,dass du die verlorene wiedergeben konntest dem uhr element dem sie entsprossen wahnsinnige detail händler der natur ,0.333333333333333
5565,meisterfloh/meisterfloh_2938.wav,dass euch die arme in die hände fallen musste dass ihr sie in dem blumenstaub jener verhängnisvollen harlemer tulpe entdecktet,das euch die arme in die hände fallen musste dass ihr sie in dem blumen staub jener verhängnisvollen haarlem tulpe entdeckt ,0.25
5566,meisterfloh/meisterfloh_2939.wav,dass ihr sie quälen musstet mit euren abscheulichen versuchen,das ihr sie quälen musstet mit euren abscheulichen versuchen ,0.111111111111111
5567,meisterfloh/meisterfloh_2940.wav,in kindischem übermut wähnend ihr   durch eure schnöden künste das zu bewirken,in kindischem übermut wähnend ihr für möchtet durch eure schnöden künste das zu bewirken ,0.166666666666667
5568,meisterfloh/meisterfloh_2941.wav,was nur durch die kraft des schlummernden talismans geschehen kann,was nur durch die kraft des schlummernden talisman geschehen kann ,0.1
5569,meisterfloh/meisterfloh_2942.wav,und auch dir meister floh mocht es nicht vergönnt sein das geheimnis zu durchschauen,und auch dir meister floh mochte es nicht vergönnt sein das geheimnis zu durchschauen ,0.071428571428572
5570,meisterfloh/meisterfloh_2943.wav,da deinem klaren blick doch nicht die kraft innewohnte einzudringen in die tiefe der erde,das deinem klaren blick doch nicht die kraft innewohnte einzudringen in die tiefe der erde ,0.066666666666667
5571,meisterfloh/meisterfloh_2944.wav,und den erstarrten karfunkel zu erspähen die gestirne zogen daher,und den erstarrten ca funkel zu erspähen die gestirne zogen daher ,0.2
5572,meisterfloh/meisterfloh_2945.wav,durchkreuzten sich auf ihrer bahn in wunderbaren schwingungen und furchtbare konstellationen erzeugten das staunenswerte,durchkreuzten sich auf ihrer bahn in wunderbaren schwingungen fruchtbare konstellationen erzeugten das staunens werte ,0.285714285714286
5573,meisterfloh/meisterfloh_2946.wav,das dem blöden auge des menschen unerforschliche doch kein siderischer konflikt weckte den karfunkel,das dem blöden auge des menschen unerforschlichen doch kein sie der stadt konflikt weckte den ca funkel ,0.428571428571429
5574,meisterfloh/meisterfloh_2947.wav,denn nicht geboren wurde das menschliche gemüt das den karfunkel hegen und pflegen müsste,denn nicht geboren wurde das menschliche gemüt das den ca funkel hegen und pflegen müsste ,0.142857142857143
5575,meisterfloh/meisterfloh_2948.wav,damit er in der erkenntnis des höchsten in der menschlichen natur erwache zu freudigem leben – doch endlich –,damit er in der erkenntnis des höchsten in der menschlichen natur erwache zu freudigem leben doch endlich ,0.105263157894737
5576,meisterfloh/meisterfloh_2949.wav,das wunder ist erfüllt der augenblick ist gekommen«,das wunder ist erfüllt der augenblick ist gekommen  ,0.125
5577,meisterfloh/meisterfloh_2950.wav,ein heller flackernder schein fuhr bei peregrinus augen vorüber er erwachte halb aus der betäubung und –,ein heller flackern da schein fuhr bei peregrinus augen vorüber er erwachte halb aus der betäubung und ,0.176470588235294
5578,meisterfloh/meisterfloh_2951.wav,gewahrte zu seinem nicht geringen erstaunen den meister floh der in seiner mikroskopischen gestalt,gewahrte zu seinem nicht geringen erstaunen den meister floh der in seiner mikroskopischen gestalt ,0
5579,meisterfloh/meisterfloh_2952.wav,jedoch in den schönsten faltenreichen talar gehüllt eine hochauflodernde fackel in den vorderpfötchen haltend,jedoch in den schönsten falten reichen talar gehüllt eine hoch auflodern der fackel in den fordert pfötchen haltend ,0.5
5580,meisterfloh/meisterfloh_2953.wav,emsig und geschäftig in dem zimmer auf und nieder hüpfte und dabei feine geltende töne ausstiess,m sich und geschäftig in dem zimmer auf und nieder hüpfte und dabei feine geltende töne ausstieß ,0.1875
5581,meisterfloh/meisterfloh_2954.wav,herr peregrinus wollte sich ganz aus dem schlafe ermuntern doch plötzlich zuckten tausend feurige blitze durch das gemach,herr peregrinus wollte sich ganz aus dem schlafe ermuntern doch plötzlich zuckten tausend feurige plätze durch das gemach ,0.055555555555556
5582,meisterfloh/meisterfloh_2955.wav,das bald von einem einzigen glühenden feuerballe erfüllt schien,das bald von einem einzigen blühenden feuerball erfüllt schien ,0.222222222222222
5583,meisterfloh/meisterfloh_2956.wav,da durchzog aber ein milder aromatischer duft das wilde feuer das bald wegloderte,dann durchzog aber ein milder aromatischer duft das wilde feuer das bald weg loderte ,0.230769230769231
5584,meisterfloh/meisterfloh_2957.wav,und zum sanften mondesschimmer wurde peregrinus fand sich wieder auf einem prächtigen throne stehend,und zum sanften mondes schimmer wurde peregrinus fand sich wieder auf einem mächtigen drohne stehend ,0.285714285714286
5585,meisterfloh/meisterfloh_2958.wav,in den reichen gewändern eines indischen königs das funkelnde diadem auf dem haupte,in den reichen gewändern eines indischen königs das funkelnde diadem auf dem haupte ,0
5586,meisterfloh/meisterfloh_2959.wav,die   lotosblume statt des zepters in der hand,die bedeutungsvolle lotusblume statt des zepter in der hand ,0.375
5587,meisterfloh/meisterfloh_2960.wav,der thron stand in einem unabsehbaren saal errichtet,der thron stand in einem unabsehbaren saal errichtet ,0
5588,meisterfloh/meisterfloh_2961.wav,dessen tausend säulen schlanke himmelhohe zedern waren,dessen tausend säulen schlanke himmel hohe zedern waren ,0.285714285714286
5589,meisterfloh/meisterfloh_2962.wav,dazwischen erhoben aus dunklem gesträuch die schönsten rosen,dazwischen erhoben aus dunklem gesträuch die schönsten rosen ,0
5590,meisterfloh/meisterfloh_2963.wav,sowie wundervolle süssduftende blumen jeder art ihre häupter empor wie in dürstender sehnsucht,sowie wundervolle süß duftende blumen jeder art ihrer häupter empor wie in dürsten der sehnsucht ,0.384615384615385
5591,meisterfloh/meisterfloh_2964.wav,nach dem reinen azur das durch die verschlungenen zweige der zedern glänzend wie mit liebenden augen hinabblickte,nach dem reinen azur das durch die verschlungenen zweige der zedern glänzend wie mit liebenden augen hinab blickte ,0.117647058823529
5592,meisterfloh/meisterfloh_2965.wav,peregrinus erkannte sich selbst,peregrinus erkannte sich selbst ,0
5593,meisterfloh/meisterfloh_2966.wav,er fühlte dass der zum leben entzündete karfunkel glühe in seiner eigenen brust,er fühlte dass der zum leben entzündete ca funkel glühe in seiner eigenen brust ,0.153846153846154
5594,meisterfloh/meisterfloh_2967.wav,im fernsten hintergrunde bemühete sich der genius thetel in die lüfte zu steigen doch erreichte er nicht die halbe höhe der zedernstämme,im fernsten hintergründe bemühte sich der genius titel in die lüfte zu steigen doch erreichte er nicht die halbe höhe der zedern stämme ,0.227272727272727
5595,meisterfloh/meisterfloh_2968.wav,sondern plumpte schmachvoll zur erde nieder hier kroch aber der garstige egelprinz,sondern plump des schmachvoll zur erde nieder hier kroch aber der garstige egel prince ,0.333333333333333
5596,meisterfloh/meisterfloh_2969.wav,in widerwärtigen krümmungen hin und her und suchte sich auf ekelhafte weise bald dick aufzublasen,in widerwärtigen krümmungen hin und her und suchte sich auf ekelhafte weise bald dick aufzublasen ,0
5597,meisterfloh/meisterfloh_2970.wav,bald sich lang zu ziehen und dabei stöhnte er »gamaheh – doch mein«,bald sich lang zu ziehen und dabei stöhnte er dhamma he doch mein ,0.230769230769231
5598,meisterfloh/meisterfloh_2971.wav,in der mitte des saals sassen auf kolossalen mikroskopen leuwenhoek und swammerdamm,in der mitte des sales saßen auf kolossalen mikroskopen läufen höhe und swammerdam ,0.416666666666667
5599,meisterfloh/meisterfloh_2972.wav,und schnitten gar klägliche jämmerliche gesichter indem sie sich vorwurfsvoll wechselsweise zuriefen,und schnitten gar klägliche jämmerliche gesichter indem sie sich vorwurfsvoll wechselweise zuriefen ,0.083333333333333
5600,meisterfloh/meisterfloh_2973.wav,»seht ihr das war der punkt im horoskop dessen bedeutung ihr nicht herausbringen konntet,seht ihr das ist der punkt im horoskop dessen bedeutung ihr nicht herausbringen konntet ,0.142857142857143
5601,meisterfloh/meisterfloh_2974.wav,auf ewig ist uns der talisman verloren« dicht an den stufen des thrones schienen aber dörtje elverdink,auf ewig ist und der talisman verloren dicht an den stufen des thrones schienen aber dort hier elfer ding ,0.352941176470588
5602,meisterfloh/meisterfloh_2975.wav,und george pepusch nicht sowohl zu schlummern als in tiefe ohnmacht versunken,und georg per push nicht so wohl zu schlummern als in tiefe ohnmacht versunken ,0.416666666666667
5603,meisterfloh/meisterfloh_2976.wav,peregrinus oder – wir können ihn jetzt allenfalls so nennen – könig sekakis,peregrinus oder wir können ihn jetzt allenfalls so nennen könig sie kakis ,0.307692307692308
5604,meisterfloh/meisterfloh_2977.wav,schlug den königsmantel dessen falten seine brust bedeckten zurück,schlug den königs mantel dessen falten seine brust bedeckten zurück ,0.222222222222222
5605,meisterfloh/meisterfloh_2978.wav,und aus seinem innern schoss der karfunkel wie himmelsfeuer blendende strahlen durch den weiten saal,und aus seinem innern schoß der kauf funkel wie himmels feuer blendende strahlen durch den weiten saal ,0.333333333333333
5606,meisterfloh/meisterfloh_2979.wav,mit einem dumpfen geächze zerstäubte der genius thetel indem er sich eben aufs neue in   höhe schwingen wollte,mit einem dumpfen geächtete zerstäubt der genius titel indem er sich eben aufs neue in die höhe schwingen wollte ,0.222222222222222
5607,meisterfloh/meisterfloh_2980.wav,in unzählige farblose flocken die wie vom sturme gejagt sich im gebüsche verloren,in unzählige farblose flocken die wie vom sturme gejagt sich im gebüsche verloren ,0
5608,meisterfloh/meisterfloh_2981.wav,mit dem entsetzlichen tone des herzzerschneidendsten jammers krümmte sich der egelprinz zusammen verschwand in der erde,mit dem entsetzlichen toner des herz zerschneiden jammers krümmte sich der egel prinz zusammen verschwand in der erde ,0.3125
5609,meisterfloh/meisterfloh_2982.wav,und man vernahm ein unwilliges brausen,und man vernahm ein unwillige brausen ,0.166666666666667
5610,meisterfloh/meisterfloh_2983.wav,als nehme sie den hässlichen unwillkommenen flüchtling nur ungern auf in ihren schoss leuwenhoek und swammerdamm,als nehme sie den hässlichen unwillkommenen flüchtling nur ungern auf in ihren chance läufen höhe und swammerdam ,0.25
5611,meisterfloh/meisterfloh_2984.wav,waren von den mikroskopen herab in sich selbst zusammengesunken und man vernahm aus ihrem angstvollen stöhnen und ächzen,waren von den mikroskopen herab in sich selbst zusammengesunken und man vernahm aus ihrem angstvollen stöhnen und ächzen ,0
5612,meisterfloh/meisterfloh_2985.wav,aus ihren bangen todesseufzern dass eine harte qual sie erfasst,aus ihren bangen todes seufzern das eine haare zur qual sie erfasst  ,0.5
5613,meisterfloh/meisterfloh_2986.wav,aber dörtje elverdink und george pepusch oder wie sie hier besser zu benennen die prinzessin gamaheh und die distel zeherit,aber dort hier elfer ding und georg per bus oder wie sie hier besser zu benennen die prinzessin gamma hier und die dies lcd ritt ,0.6
5614,meisterfloh/meisterfloh_2987.wav,waren aus ihrer ohnmacht erwacht und hingekniet vor dem könige,waren aus ihrer ohnmacht erwacht und hingekniet vor dem könige ,0
5615,meisterfloh/meisterfloh_2988.wav,zu dem sie in sehnsüchtigen seufzern zu flehen schienen doch senkten sie den blick zur erde,zudem sie in sehnsüchtigen seufzern zu flehen schienen doch senkten sie den blick zur erde ,0.125
5616,meisterfloh/meisterfloh_2989.wav,als vermöchten sie nicht den glanz des strahlenden karfunkels zu ertragen sehr feierlich sprach nun peregrinus,als für möchten sie nicht den glanz des strahlenden ca funkelt zu ertragen sehr feierlich sprach peregrinus ,0.3125
5617,meisterfloh/meisterfloh_2990.wav,»aus schnödem ton und den federflocken die ein einfältiger schwerfälliger strauss verloren,aus schnödem ton und den feder flocken die ein einfältiger schwerfälliger strauß verloren ,0.333333333333333
5618,meisterfloh/meisterfloh_2991.wav,hatte dich der böse dämon zusammengeknetet dich der du die menschen täuschen solltest als genius thetel,hat dichte böse dämon zusammen geknetet dich der du die menschen täuschen solltest als genius titel ,0.375
5619,meisterfloh/meisterfloh_2992.wav,deshalb vernichtete dich der strahl der liebe dich leeres wirres phantom,deshalb vernichtete dich der strahl der liebe dich leeres wirres phantom ,0
5620,meisterfloh/meisterfloh_2993.wav,und du musstest zerstäuben in das gehaltlose nichts und auch du,und du musst es zerstäuben in das gehalt lose nichts auch du ,0.454545454545454
5621,meisterfloh/meisterfloh_2994.wav,blutdürstiges ungetüm der nacht verhasster egelprinz musstest vor dem strahl des glühenden karfunkels entfliehen in den schoss der erde,blutrünstiges ungetüm der nacht verhasster igel prinz mußtest vor dem strahl des glühenden ca funkelt entfliehen in den schoß der erde ,0.368421052631579
5622,meisterfloh/meisterfloh_2995.wav,aber ihr arme betörte unglücklicher swammerdamm beklagenswerter leuwenhoek,aber ihr arme betörte unglücklicher swammerdam beklagenswerter läufen höhe ,0.375
5623,meisterfloh/meisterfloh_2996.wav,euer ganzes leben war ein unaufhörlicher ununterbrochener irrtum ihr trachtetet die natur zu erforschen,euer ganzes leben war ein unaufhörlicher ununterbrochener irrtum ihr trachtet die natur zu erforschen ,0.071428571428572
5624,meisterfloh/meisterfloh_2997.wav,ohne die bedeutung ihres innersten wesens zu ahnen,ohne die bedeutung ihres innersten wesens zu ahnen ,0
5625,meisterfloh/meisterfloh_2998.wav,ihr wagtet es einzudringen in ihre werkstatt und ihre geheimnisvolle arbeit belauschen   wollen,ihr wagte es einzudringen in ihre werkstatt und ihre geheimnisvolle arbeit belauschen zu wollen ,0.153846153846154
5626,meisterfloh/meisterfloh_2999.wav,wähnend dass es euch gelingen werde ungestraft die furchtbaren geheimnisse jener untiefen,wähnend dass es euch gelingen werde ungestraft die furchtbaren geheimnisse jener untiefen ,0
5627,meisterfloh/meisterfloh_3000.wav,die dem menschlichen auge unerforschlich zu erschauen euer herz blieb tot und starr,die den menschlichen auge unerforschlich zu erschauen euer herz blieb tod und starre ,0.230769230769231
5628,meisterfloh/meisterfloh_3001.wav,niemals hat die wahrhafte liebe euer wesen entzündet,niemals hat die wahrhafte liebe euer wesen entzündet ,0
5629,meisterfloh/meisterfloh_3002.wav,niemals haben die blumen die bunten leichtgeflügelten insekten zu euch gesprochen mit süssen worten,niemals haben die blumen die bunten leicht geflügelten insekten zu euch gesprochen mit süßen worten ,0.214285714285714
5630,meisterfloh/meisterfloh_3003.wav,ihr glaubtet die hohen heiligen wunder der natur in frommer bewunderung und andacht anzuschauen,ihr glaubtet die hohen heiligen wunder der natur in frommer bewunderung und andacht anzuschauen ,0
5631,meisterfloh/meisterfloh_3004.wav,aber indem ihr in freveligem beginnen die bedingnisse jener wunder bis in den innersten keim zu erforschen euch abmühtet,aber indem ihr in frevel liegen beginnen die bedingen nisse jener wunder bis in den innersten kern zu erforschen euch abmühte ,0.31578947368421
5632,meisterfloh/meisterfloh_3005.wav,vernichtetet ihr selbst jene andacht und die erkenntnis nach der ihr strebtet war nur ein phantom,vernichtet ihr selbst jene andacht und die erkenntnis nach der ihr strebte war nur ein phantom ,0.125
5633,meisterfloh/meisterfloh_3006.wav,von dem ihr getäuscht wurdet wie neugierige vorwitzige kinder toren,von dem ihr getäuscht wurdet wie neugierige vorwitzige kinder toren ,0
5634,meisterfloh/meisterfloh_3007.wav,euch gibt der strahl des karfunkels keinen trost keine hoffnung mehr« »ha ha,euch gibt der strahl des ca funkelt keinen trost keine hoffnung mehr ha ha noch ist trost ,0.538461538461538
5635,meisterfloh/meisterfloh_3008.wav,noch ist wohl trost noch ist wohl hoffnung die alte begibt sich zu den alten das ist ne liebe das ist ne treue das ist ne zärtlichkeit,noch ist hoffnung die alte begibt sich zu den alten das ist ne liebe das ist ne treu das ist ne zärtlichkeit ,0.222222222222222
5636,meisterfloh/meisterfloh_3009.wav,und die alte ist nun wirklich eine königin und führt ihr swammerdämmchen ihr leuwenhoekchen in ihr reich,und die alte ist nun wirklich eine königin und führt ihr swammerdam chen ihr läufen hütchen in ihr reich ,0.235294117647059
5637,meisterfloh/meisterfloh_3010.wav,und da sind sie schöne prinzen und zupfen silberfaden und goldfaden und seidenflöckchen aus,und da sind sie schöne prinzen und zupfen silber faden und gold faden und zeiten fleckchen aus ,0.428571428571429
5638,meisterfloh/meisterfloh_3011.wav,und verrichten andere gescheite und sehr nützliche dinge« so sprach die alte aline,und verrichten andere gescheite und sehr nützliche dinge so sprach die alte airline ,0.153846153846154
5639,meisterfloh/meisterfloh_3012.wav,die plötzlich in wunderlichen kleidern angetan welche beinahe dem anzuge der königin von golkonda in der oper glichen,die plötzlich in wunderlichen kleidern angetan welche beinahe dem aufzug der königin von gott konnten da in der opa glichen ,0.277777777777778
5640,meisterfloh/meisterfloh_3013.wav,zwischen beiden mikroskopisten stand diese waren aber auf solche weise zusammengeschrumpft,zwischen den beiden mikroskopischen stand diese waren aber auf solche weise zusammengeschrumpft ,0.181818181818182
5641,meisterfloh/meisterfloh_3014.wav,dass sie kaum noch eine spanne hoch zu sein schienen die königin von golkonda nahm die kleinen,das die kaum noch eine spannung hoch zu sein schienen die königin von gott können da nahm die kleinen ,0.352941176470588
5642,meisterfloh/meisterfloh_3015.wav,welche merklich ächzten und stöhnten an ihre brust und liebkoste und hätschelte sie wie kleine bübchen,welche merklich ächzten und stöhnten an ihre brust und liebkoste und hätschelte sie wie kleine bübchen ,0
5643,meisterfloh/meisterfloh_3016.wav,indem sie ihnen mit tändelnden worten freundlich zusprach,indem sie ihnen mit tändeln worten freundlich zusprach ,0.125
5644,meisterfloh/meisterfloh_3017.wav,darauf legte die königin von golkonda ihre niedlichen püppchen,darauf legte die königin von golfern da ihre niedlichen püppchen ,0.222222222222222
5645,meisterfloh/meisterfloh_3018.wav,in zwei kleine sehr zierlich aus dem schönsten elfenbein geschnitzte   und wiegte sie indem sie dabei sang,in zwei kleine sehe zierlich aus dem schönsten elfenbein geschnitzten wiegen und wiegte sie indem sie dabei sang ,0.176470588235294
5646,meisterfloh/meisterfloh_3019.wav,»schlaf mein kindchen schlaf im garten gehn zwei schaf ein schwarzes und ein weisses,schlaf mein kindchen schlaf im garten gehen zwei scharf ein schwarzes und ein weißes ,0.285714285714286
5647,meisterfloh/meisterfloh_3020.wav,und die distel zeherit noch immer auf den stufen des throns da sprach peregrinus »nein,und die diesel heere noch immer auf den stufen des throns da sprach peregrinus nein ,0.2
5648,meisterfloh/meisterfloh_3021.wav,verstoben ist der irrtum der dein leben verstörte du geliebtes paar kommt an meine brust geliebte,verstorben ist der irrtum der dein leben verstörte du geliebtes paar kommt an meine brust geliebte ,0.0625
5649,meisterfloh/meisterfloh_3022.wav,der strahl des karfunkels wird euer herz durchdringen und ihr werdet die seligkeit des himmels geniessen«,der strahl des ca funkeln wird euer herz durchdringen und ihr werdet die seligkeit des himmels genießen ,0.1875
5650,meisterfloh/meisterfloh_3023.wav,mit einem laut freudiger hoffnung erhoben sich beide die prinzessin gamaheh und die distel zeherit,mit einem laut freudiger hoffnung erhoben sich die beiden die prinzessin gamma hier und die dies lcd hergibt ,0.466666666666667
5651,meisterfloh/meisterfloh_3024.wav,und peregrinus drückte sie fest an sein flammendes herz,und peregrinus drückte sie fest an sein flammendes herz ,0
5652,meisterfloh/meisterfloh_3025.wav,so wie er sie liess fielen sie sich in hohem entzücken in die arme – verschwunden war die leichenblässe von ihrem antlitz,so wie er sie ließ vielen sie sich in hohem entzücken in die arme verschwunden war die leichen blässe von ihrem antlitz ,0.227272727272727
5653,meisterfloh/meisterfloh_3026.wav,und frisches jugendliches leben blühte auf ihren wangen leuchtete aus ihren augen meister floh,und frisches jugendliches leben blüte auf ihren wangen leuchtete aus ihren augen meister floh ,0.071428571428572
5654,meisterfloh/meisterfloh_3027.wav,der so lange wie ein zierlicher trabant an der seite des thrones gestanden nahm plötzlich seine natürliche gestalt an und sprang,der so lange wie ein zierlicher trabant an der seite des thrones gestanden nahm plötzlich seine natürlicher gestalt an und sprang ,0.047619047619048
5655,meisterfloh/meisterfloh_3028.wav,indem er laut geltend rief »alte liebe rostet nicht« mit einem tüchtigen satz hinein in dörtjens nacken doch,indem er laut geltend rief alte liebe rostet nicht mit einem tüchtigen satz hinein in jetzt nacken doch ,0.166666666666667
5656,meisterfloh/meisterfloh_3029.wav,o wunder in demselben augenblick lag auch röschen in hoher unbeschreiblicher anmut holder jungfräulichkeit prangend,oh wunder im selben augenblick lag auch röckchen in hoher unbeschreiblicher anmut holder jungfräulichkeit prangen ,0.333333333333333
5657,meisterfloh/meisterfloh_3030.wav,überstrahlt von dem glanz der reinsten liebe wie ein cherub des himmels an peregrinus busen,überstrahlt von dem klans der reinsten liebe wie ein cherub des himmels an peregrinus busen ,0.066666666666667
5658,meisterfloh/meisterfloh_3031.wav,da rauschten die zweige der cedern und höher und freudiger erhoben die blumen ihre häupter,da rauschten die zweige der zedern und höher und freudiger erhoben die blumen ihrer häupter ,0.133333333333333
